CarID,Brand,ModelYear,Mileage,EngineSize,Price,Rating
C2000,Hyundai,2021,,1.2,1466188,4
C2001,BMW,2023,45100,1.5,3321928,5
C2002,Toyota,2020,172445,1.5,,3
C2003,Hyundai,2016,45100,1.5,,4
C2004,Hyundai,2022,141975,,1392304,
C2005,Hyundai,2015,172445,2.0,3403649,
C2006,Hyundai,2015,188677,1.2,1696703,4
C2007,Hyundai,2016,127249,,3315750,
C2008,Audi,2010,87910,2.5,1663681,1
C2009,Honda,2023,111790,2.0,1092846,
C2010,Toyota,2009,20151,1.0,476283,5
C2011,Audi,2022,85193,,2105194,2
C2012,Hyundai,2007,45100,1.0,1482146,
C2013,Hyundai,2009,139718,1.0,1392304,5
C2014,Kia,2012,141975,2.5,562667,1
C2015,Toyota,2017,75796,2.0,2898287,1
C2016,Honda,2014,92669,,3075448,4
C2017,Hyundai,2012,50994,1.0,2905026,
C2018,Toyota,2018,155095,,2899296,
C2019,Audi,2014,136243,1.0,2460556,
C2020,BMW,2006,196210,1.5,2899296,
C2021,Hyundai,2017,50994,,2460556,5
C2022,Hyundai,2008,92662,2.5,2239415,1
C2023,Audi,2020,,2.0,2105194,
C2024,Toyota,2022,60569,2.5,1466188,
C2025,Audi,2011,70618,1.2,1800137,5
C2026,Hyundai,2007,172445,2.5,1191580,5
C2027,Audi,2007,13378,1.0,3403649,
C2028,BMW,2012,125049,1.2,2710900,2
C2029,Honda,2022,66652,2.0,1800137,2
C2030,Toyota,2015,196210,1.2,3075448,5
C2031,Toyota,2018,138616,2.0,3075448,3
C2032,Toyota,2020,188677,1.5,1191580,3
C2033,BMW,2023,92662,2.0,1522784,4
C2034,Kia,2020,93887,,3360865,1
C2035,Audi,2008,149170,1.2,1682333,1
C2036,Audi,2017,125049,2.5,851989,4
C2037,Kia,2013,93887,1.0,3194484,5
C2038,Honda,2006,172445,2.0,476283,
C2039,Kia,,75796,2.5,2877354,3
C2040,Toyota,,66652,,1696703,2
C2041,Kia,2023,45100,,851989,1
C2042,Hyundai,2010,66652,2.5,1392304,2
C2043,Kia,2016,150888,2.0,2139816,
C2044,Hyundai,2015,13378,,1312654,3
C2045,Hyundai,2019,86124,1.0,3448111,
C2046,Kia,2006,150888,1.0,1522784,4
C2047,Honda,2021,131551,1.2,2105194,5
C2048,BMW,2019,188677,1.2,2139816,4
C2049,Hyundai,2020,161584,1.2,958768,
C2050,Honda,2006,125049,1.2,3194484,1
C2051,Hyundai,,86920,2.0,2105194,
C2052,Toyota,2022,52695,1.2,1558920,
C2053,BMW,2011,52695,1.5,1392304,
C2054,Toyota,2006,119885,2.0,3194484,1
C2055,Hyundai,2022,111790,2.5,1696703,3
C2056,Audi,2017,136243,,2877354,4
C2057,BMW,2022,155843,1.5,1470605,3
C2058,Toyota,2022,141975,,3194484,5
C2059,Hyundai,2011,86124,2.5,2905026,2
C2060,BMW,2013,161584,2.0,2105194,1
C2061,Toyota,2019,141975,2.5,3075448,3
C2062,Hyundai,2007,92662,1.0,3448111,2
C2063,Hyundai,2006,80227,2.0,3403649,5
C2064,Kia,2008,92669,1.2,2777596,5
C2065,BMW,2007,168207,2.0,3050785,5
C2066,Audi,,188677,1.5,1800137,4
C2067,Toyota,2009,20151,2.5,3415602,3
C2068,BMW,2023,161584,,1696703,2
C2069,BMW,2015,20151,1.2,1548939,
C2070,Honda,2013,85193,1.5,2675060,3
C2071,Audi,2005,108554,1.0,3075448,4
C2072,Hyundai,2007,175693,1.0,1054889,2
C2073,Kia,2019,150888,1.5,2777596,3
C2074,Hyundai,2013,70618,2.0,3448111,2
C2075,Audi,2009,45100,2.0,1696703,3
C2076,BMW,2011,111790,1.0,3315750,5
C2077,Honda,2009,121904,1.2,1682333,2
C2078,BMW,2017,172445,1.0,1663681,
C2079,Toyota,2014,149170,1.5,1482146,2
C2080,Toyota,2007,172445,1.0,3321928,2
C2081,Hyundai,2008,196210,,2318481,2
C2082,Audi,2021,75796,1.5,1025581,
C2083,Audi,2006,125049,1.2,3403649,5
C2084,BMW,2006,,,1689388,2
C2085,Honda,2006,149170,2.0,2777596,4
C2086,BMW,2023,138616,2.5,1689388,4
C2087,BMW,2017,138616,1.2,2032290,4
C2088,Toyota,2018,75796,,2460556,1
C2089,Audi,2013,92669,,1558920,1
C2090,Hyundai,2005,60569,2.5,2032290,3
C2091,Kia,2023,14167,1.5,1522784,2
C2092,Audi,2005,172827,1.2,2777596,
C2093,Kia,2019,,2.0,1191580,4
C2094,Hyundai,2015,172827,2.0,2239415,
C2095,BMW,2008,52695,2.5,1392304,2
C2096,Toyota,2015,87910,2.0,2675060,
C2097,Toyota,2020,175693,,2777596,5
C2098,Audi,2012,52695,2.5,3315750,3
C2099,BMW,2022,62869,2.5,3315750,1
C2100,Hyundai,2005,127249,2.0,1092846,
C2101,Toyota,2005,111151,2.0,2105194,3
C2102,Toyota,,13378,2.5,1682333,3
C2103,BMW,2018,45100,1.2,476283,3
C2104,BMW,2007,14167,1.2,3321928,3
C2105,BMW,,119885,1.0,1054889,4
C2106,Honda,2017,60569,1.0,3315750,5
C2107,Kia,2008,92662,2.0,3403649,
C2108,BMW,2006,150888,2.0,3448111,1
C2109,Honda,2017,45100,1.2,3050785,5
C2110,Hyundai,2022,85193,1.2,562667,2
C2111,Audi,2006,93887,2.5,2139816,
C2112,Hyundai,2018,119885,,2318481,1
C2113,Honda,2010,148088,1.2,2318481,1
C2114,Hyundai,2012,14167,,1522784,5
C2115,Hyundai,2023,92662,2.0,3360865,4
C2116,Audi,2014,93887,2.0,1054889,
C2117,Honda,2016,93887,1.2,1558920,
C2118,Audi,2021,189058,1.0,1312654,
C2119,BMW,,13378,2.0,3050785,3
C2120,BMW,2010,108554,1.0,1558920,3
C2121,Hyundai,2019,20151,2.5,1025581,2
C2122,Toyota,2008,138616,2.0,2899296,
C2123,Hyundai,2013,188677,,1482146,
C2124,Toyota,2009,188677,,1522784,4
C2125,Honda,2011,155095,1.5,3415602,1
C2126,BMW,2020,111151,1.2,1466188,2
C2127,Honda,2009,24416,1.0,2727695,2
C2128,Honda,,60569,,562667,3
C2129,Toyota,2022,188677,,1548939,2
C2130,Honda,2021,75796,1.5,2877354,4
C2131,Honda,2010,131551,2.0,3075448,
C2132,Audi,2021,45100,2.0,476283,5
C2133,BMW,2017,66652,,2460556,2
C2134,Honda,2012,92662,1.0,2318481,5
C2135,BMW,2011,,2.0,2898287,1
C2136,Hyundai,2018,139718,1.2,3484459,3
C2137,Audi,2007,136243,1.2,1522784,4
C2138,Audi,2009,87910,1.0,,4
C2139,Kia,2008,111790,2.0,1548939,3
C2140,BMW,2010,93887,1.2,2105194,5
C2141,Toyota,2017,,1.2,2675060,3
C2142,Kia,2012,24416,,476283,
C2143,Audi,2017,108554,2.0,1025581,2
C2144,BMW,2011,110797,1.2,2727695,4
C2145,Hyundai,2017,127249,1.0,2105194,3
C2146,Hyundai,2022,24416,1.5,1392304,
C2147,Kia,2018,62869,2.5,3194484,
C2148,Kia,2006,78157,1.5,2032290,2
C2149,Audi,,20151,2.0,1154899,4
C2150,Toyota,2022,125049,1.0,2727695,5
C2151,BMW,2019,149170,1.5,3415602,1
C2152,Audi,2016,85193,1.2,1092846,4
C2153,BMW,,155843,1.2,3050785,
C2154,BMW,2018,48081,1.2,1800137,
C2155,BMW,2022,92662,1.0,2777596,2
C2156,Hyundai,2008,196210,1.2,1191580,5
C2157,Kia,2020,196210,1.0,1025581,4
C2158,BMW,2022,66652,1.2,2710900,
C2159,Toyota,2008,86920,2.5,2239415,
C2160,Toyota,2006,86920,2.0,3448111,5
C2161,Toyota,2014,111790,2.0,3484459,
C2162,Hyundai,2022,,1.5,2032290,3
C2163,Kia,2008,87910,2.0,3484459,5
C2164,Toyota,2009,,2.0,1154899,3
C2165,Honda,2016,196210,,1663681,5
C2166,BMW,2022,168207,,2899296,3
C2167,Hyundai,2015,24416,2.5,562667,5
C2168,Kia,2010,70618,1.2,2460556,4
C2169,Honda,2013,,2.5,1092846,3
C2170,Kia,2005,149170,1.0,476283,3
C2171,Honda,2005,138616,2.5,2032290,4
C2172,Hyundai,2023,,1.5,2777596,4
C2173,Audi,2017,138616,2.5,1689388,2
C2174,Hyundai,2006,52695,1.5,2675060,3
C2175,Kia,2018,111151,1.0,2899296,4
C2176,BMW,2016,172445,1.5,1482146,5
C2177,Kia,2016,131551,2.0,1392304,2
C2178,Toyota,2022,165367,1.5,1548939,4
C2179,Toyota,2016,85193,1.2,2239415,3
C2180,Kia,2011,,2.0,1054889,5
C2181,BMW,2016,155843,1.2,3194484,
C2182,Honda,2020,148088,,851989,
C2183,Honda,2007,111790,1.5,3050785,4
C2184,Hyundai,2017,127249,,3484459,3
C2185,Kia,2005,172827,2.0,2139816,5
C2186,Honda,2017,70618,2.0,958768,1
C2187,BMW,2018,168207,1.0,2460556,5
C2188,Kia,2013,75796,1.2,2239415,3
C2189,Audi,2018,14167,1.0,562667,2
C2190,Honda,2006,165367,2.0,1470605,1
C2191,Toyota,2009,111790,2.0,3360865,4
C2192,Toyota,2015,139718,2.5,476283,
C2193,Honda,2008,75796,1.0,1312654,4
C2194,Audi,2009,52695,2.0,2239415,3
C2195,Toyota,2006,125049,2.5,2710900,5
C2196,Toyota,2014,172827,1.0,3403649,1
C2197,Honda,,66652,1.0,,3
C2198,Audi,2010,139718,2.5,3403649,3
C2199,Audi,2016,161584,2.5,3360865,4
C2200,Toyota,2009,175693,1.0,3321928,
C2201,Kia,2018,,1.5,562667,2
C2202,BMW,2017,141975,,2784053,3
C2203,BMW,2005,141975,1.0,3075448,5
C2204,Toyota,,48081,2.0,,3
C2205,Honda,2014,138616,2.5,1482146,1
C2206,Toyota,2022,13378,1.5,1663681,
C2207,Kia,2022,161584,1.0,1482146,1
C2208,Honda,2017,50994,1.5,1154899,2
C2209,Kia,2006,155843,1.5,3360865,2
C2210,Audi,2021,172445,1.5,1696703,4
C2211,Kia,2015,172445,1.5,2318481,5
C2212,Audi,2017,121904,1.0,2710900,1
C2213,Kia,2009,66652,2.0,1548939,1
C2214,Toyota,2014,189058,2.5,1191580,3
C2215,Audi,2011,108554,1.0,1696703,3
C2216,Hyundai,2022,78157,,1696703,3
C2217,Honda,2019,172445,2.5,2899296,
C2218,Hyundai,2011,70618,1.0,2032290,1
C2219,BMW,2022,175693,,2710900,5
C2220,Kia,2019,52695,2.5,1470605,
C2221,Hyundai,2005,87910,1.5,2239415,3
C2222,Honda,2009,66652,2.5,2727695,5
C2223,Hyundai,2007,141975,1.2,2727695,4
C2224,Toyota,2018,155843,2.5,1466188,5
C2225,Audi,2006,175693,,1689388,2
C2226,Toyota,2015,111151,1.5,3360865,5
C2227,BMW,2009,86920,1.5,3256808,3
C2228,BMW,2023,92662,1.2,562667,4
C2229,Toyota,2015,189058,1.5,1092846,1
C2230,Kia,2022,13378,1.0,958768,4
C2231,Kia,2019,139718,,1548939,4
C2232,Honda,2019,111790,1.0,1466188,
C2233,Kia,2008,24416,1.5,2784053,3
C2234,BMW,2023,,2.5,2139816,3
C2235,Audi,2016,66652,1.2,2710900,4
C2236,Honda,2019,172827,1.2,2318481,
C2237,BMW,2013,52695,1.0,958768,4
C2238,Toyota,2013,165367,1.5,1696703,3
C2239,Kia,2007,108554,1.2,1025581,5
C2240,Hyundai,2022,155843,1.0,2710900,1
C2241,BMW,2023,161584,1.0,1092846,4
C2242,Honda,2021,168207,2.5,1312654,4
C2243,Hyundai,2012,127249,2.5,1466188,5
C2244,BMW,2019,155843,,1392304,4
C2245,Hyundai,2022,111151,2.0,1558920,2
C2246,Honda,2014,121904,,654431,
C2247,BMW,2012,139718,2.0,3415602,3
C2248,BMW,2023,92669,2.0,2905026,2
C2249,Kia,2018,,1.0,1392304,5
C2250,Audi,2014,13378,1.5,2727695,
C2251,Toyota,2020,131551,1.5,1522784,2
C2252,BMW,2021,155843,2.5,3050785,4
C2253,Hyundai,2019,,,582765,3
C2254,Kia,2014,148088,1.0,1800137,3
C2255,Kia,2012,20151,,2239415,5
C2256,Hyundai,2005,78157,1.5,1466188,1
C2257,Kia,2017,80227,,476283,2
C2258,Hyundai,2013,66652,1.5,1312654,
C2259,Kia,2011,125049,2.5,1696703,
C2260,Kia,2006,78157,1.5,3194484,2
C2261,Toyota,2022,50994,1.2,958768,
C2262,Audi,2015,87910,1.5,1548939,5
C2263,Kia,2011,127249,,2239415,3
C2264,Honda,2010,60569,,2318481,1
C2265,Toyota,2010,138616,1.0,1392304,
C2266,Toyota,2023,87910,,1482146,
C2267,Hyundai,2023,168207,2.0,2318481,5
C2268,Kia,2010,93887,1.0,1696703,5
C2269,Honda,2005,141975,1.2,2460556,4
C2270,Toyota,2019,14167,1.2,1312654,1
C2271,Audi,2010,155843,2.0,1092846,4
C2272,Toyota,2014,121904,1.5,1548939,4
C2273,BMW,2018,50994,1.0,1470605,
C2274,Audi,2018,20151,1.5,1482146,4
C2275,Toyota,,86920,1.5,1548939,1
C2276,Hyundai,2018,52695,,2675060,5
C2277,BMW,2010,13378,1.0,1025581,2
C2278,Hyundai,2019,92662,2.5,1054889,5
C2279,Kia,2010,92669,1.2,3050785,3
C2280,Audi,2020,110797,,1025581,1
C2281,Hyundai,2009,110797,2.5,2318481,3
C2282,BMW,2007,172827,2.5,2898287,5
C2283,Toyota,2016,86920,1.2,2032290,2
C2284,BMW,2019,125049,1.0,1548939,1
C2285,BMW,2012,66652,1.2,2239415,3
C2286,Toyota,,50994,1.2,3256808,1
C2287,Kia,2005,52695,1.2,2899296,3
C2288,Audi,2011,188677,,2898287,4
C2289,Honda,2009,70618,2.5,2777596,1
C2290,Kia,2009,20151,2.0,,1
C2291,Toyota,2015,14167,1.0,2898287,
C2292,Toyota,2017,155843,,1191580,3
C2293,Kia,2005,86124,2.0,2032290,5
C2294,Audi,2017,24416,1.2,2727695,
C2295,Hyundai,2014,196210,1.2,3256808,5
C2296,BMW,2023,50994,2.5,2105194,2
C2297,Kia,2009,86920,2.5,1470605,3
C2298,BMW,2013,70618,,1482146,1
C2299,BMW,,80227,1.2,3360865,5
C2300,BMW,2019,136243,1.5,562667,3
C2301,Audi,2012,24416,1.5,1522784,
C2302,Honda,2007,93887,1.0,3075448,4
C2303,Toyota,2022,131551,,2898287,
C2304,Kia,2021,155843,,3360865,5
C2305,Toyota,2022,93887,1.5,2905026,1
C2306,Honda,,20151,2.5,1470605,
C2307,Kia,2019,75796,1.0,1191580,5
C2308,Audi,2007,125049,1.0,2898287,5
C2309,Audi,,155843,,958768,5
C2310,Toyota,2016,138616,1.5,2318481,5
C2311,BMW,2012,161584,2.0,2710900,3
C2312,Honda,2020,60569,2.5,1663681,4
C2313,Kia,2015,161584,1.2,3321928,1
C2314,Kia,2014,66652,,2777596,4
C2315,Kia,2021,138616,1.0,2877354,5
C2316,Honda,2017,13378,,3315750,1
C2317,BMW,2019,110797,2.5,3415602,4
C2318,Kia,2011,93887,2.5,2727695,3
C2319,Audi,2010,20151,1.5,1689388,1
C2320,BMW,2022,85193,,3050785,4
C2321,BMW,2008,188677,2.5,2899296,1
C2322,Toyota,2007,66652,1.5,2727695,3
C2323,Audi,2017,86124,2.0,3315750,4
C2324,Honda,2009,121904,1.5,2710900,3
