CarID,Brand,ModelYear,Mileage,EngineSize,Price,Rating
C2325,BMW,2018,92669,1.5,1682333,3
C2326,Hyundai,2010,125049,1.0,1696703,1
C2327,BMW,2018,14167,2.0,3415602,4
C2328,Hyundai,2011,127249,1.2,1558920,1
C2329,BMW,2014,131551,1.0,3256808,4
C2330,Toyota,2010,155843,2.0,1470605,
C2331,Hyundai,,14167,2.0,3050785,4
C2332,Audi,2009,48081,2.0,2318481,
C2333,Hyundai,2014,52695,2.5,1800137,1
C2334,Hyundai,2020,86920,2.5,3315750,4
C2335,Honda,2021,52695,1.0,2460556,4
C2336,Audi,2007,149170,1.5,851989,4
C2337,BMW,2009,45100,2.5,1663681,1
C2338,Hyundai,2018,138616,1.0,2899296,5
C2339,Kia,2016,50994,,1191580,3
C2340,Audi,2017,92662,1.0,2105194,3
C2341,BMW,2009,150888,2.0,2898287,3
C2342,Hyundai,2006,172827,1.0,2239415,2
C2343,BMW,2016,141975,,3403649,2
C2344,Toyota,2017,86124,2.5,1392304,3
C2345,Toyota,2016,188677,2.5,1466188,5
C2346,Honda,2018,172445,2.0,1470605,4
C2347,Honda,2023,111151,2.0,1092846,
C2348,Toyota,2022,92662,,1470605,2
C2349,Kia,2005,196210,1.0,2139816,5
C2350,Toyota,2022,111151,1.5,2460556,4
C2351,BMW,2010,150888,,958768,2
C2352,Honda,2016,121904,1.5,1312654,
C2353,Toyota,2016,131551,1.2,2032290,2
C2354,Hyundai,2021,119885,1.0,3415602,2
C2355,Hyundai,2014,75796,1.5,1092846,3
C2356,Kia,2005,119885,1.2,2105194,5
C2357,BMW,,45100,1.5,2877354,4
C2358,Toyota,2012,188677,1.5,3448111,1
C2359,Kia,2020,168207,2.5,2710900,
C2360,Audi,2018,87910,2.0,1522784,5
C2361,Audi,2012,66652,1.0,2898287,5
C2362,Audi,2014,,1.5,3484459,1
C2363,Toyota,2013,139718,1.2,1191580,1
C2364,Hyundai,2021,196210,1.2,476283,4
C2365,BMW,2022,60569,,3360865,4
C2366,Honda,2005,92662,2.0,1470605,4
C2367,Toyota,2010,86920,1.5,1312654,5
C2368,Honda,2021,125049,,1548939,
C2369,Kia,2016,141975,2.0,1682333,5
C2370,Audi,2019,75796,2.0,1696703,
C2371,Audi,2021,136243,2.5,1092846,5
C2372,Audi,2017,119885,2.5,2318481,2
C2373,Honda,2015,92662,,2318481,1
C2374,BMW,2005,121904,1.5,582765,2
C2375,Hyundai,2006,86920,,3403649,4
C2376,BMW,2006,87910,1.2,3360865,1
C2377,BMW,2013,52695,1.0,2460556,5
C2378,Kia,2017,60569,,1522784,1
C2379,Hyundai,2019,148088,2.0,654431,2
C2380,BMW,2015,111790,1.0,2877354,2
C2381,Kia,2011,138616,1.5,1482146,
C2382,Toyota,2016,121904,2.0,3256808,3
C2383,Audi,2015,196210,,2877354,2
C2384,Audi,2016,172827,2.0,2777596,2
C2385,Toyota,2005,149170,1.5,1682333,
C2386,Audi,2012,127249,1.5,2239415,
C2387,BMW,2018,139718,1.0,1392304,4
C2388,Audi,2011,110797,1.0,1470605,2
C2389,Kia,,188677,1.2,2675060,3
C2390,Hyundai,2014,92669,,1800137,1
C2391,Hyundai,2019,165367,2.5,2032290,4
C2392,Honda,2012,110797,2.0,3075448,5
C2393,Hyundai,2009,139718,1.2,1482146,
C2394,Honda,2020,188677,1.5,3075448,5
C2395,Kia,2015,172445,2.5,1466188,3
C2396,Honda,2008,139718,1.2,2139816,4
C2397,BMW,2009,62869,1.0,2898287,3
C2398,Honda,2018,121904,2.5,2318481,4
C2399,Hyundai,2006,150888,1.5,2318481,2
C2400,Toyota,2011,119885,2.5,1025581,4
C2401,Toyota,2019,196210,1.0,3415602,5
C2402,Kia,2011,161584,1.0,1663681,4
C2403,Toyota,2017,24416,2.5,3256808,5
C2404,Toyota,2015,139718,2.5,2675060,4
C2405,BMW,2009,139718,1.5,1800137,5
C2406,Toyota,2023,75796,2.5,1154899,5
C2407,Toyota,2018,111151,1.5,1548939,4
C2408,Honda,2016,80227,2.5,3484459,
C2409,Toyota,2006,138616,1.2,1092846,
C2410,BMW,2011,80227,,3321928,5
C2411,Honda,2022,180017,1.0,476283,5
C2412,Toyota,2006,66652,1.5,2905026,4
C2413,BMW,2012,149170,1.2,3050785,2
C2414,Toyota,2021,92669,,2899296,2
C2415,Audi,2023,189058,2.5,1663681,3
C2416,Kia,2007,150888,1.0,1392304,4
C2417,Audi,2018,110797,2.5,2105194,4
C2418,Hyundai,,92662,1.2,1025581,3
C2419,Audi,2019,180017,2.0,1191580,5
C2420,Audi,2017,92662,,2032290,3
C2421,Toyota,2007,111151,2.5,1154899,
C2422,Honda,2016,155843,1.2,1548939,
C2423,Kia,2020,165367,1.2,1392304,
C2424,Kia,2013,150888,2.5,1482146,2
C2425,Audi,2013,20151,1.0,3315750,5
C2426,Kia,2012,50994,1.5,958768,
C2427,Honda,2013,13378,1.0,3415602,1
C2428,Honda,2020,121904,,851989,3
C2429,Hyundai,2013,136243,1.0,1696703,4
C2430,Toyota,2015,149170,,1392304,3
C2431,Toyota,2022,50994,1.0,2899296,2
C2432,BMW,2010,189058,2.5,2905026,
C2433,Toyota,2007,139718,1.5,2239415,3
C2434,Honda,2006,196210,2.0,,1
C2435,Audi,2018,50994,1.2,3075448,3
C2436,Toyota,2015,155095,1.2,3415602,5
C2437,Toyota,,80227,1.0,582765,2
C2438,Audi,,172445,1.5,1154899,5
C2439,Honda,2019,149170,2.0,1522784,4
C2440,Honda,2014,180017,1.0,,4
C2441,Audi,,14167,1.0,1191580,
C2442,Honda,2008,111790,2.5,2460556,2
C2443,Audi,2008,136243,2.5,3256808,3
C2444,Audi,2020,165367,1.5,1522784,
C2445,Audi,,92662,,2139816,3
C2446,Honda,2017,86920,,2105194,3
C2447,Honda,2013,48081,1.0,3256808,4
C2448,BMW,2005,110797,,3321928,
C2449,Kia,2016,141975,1.0,2777596,
C2450,Toyota,2019,150888,2.5,582765,4
C2451,Toyota,2013,86920,,1054889,1
C2452,Toyota,2020,155843,1.0,1191580,
C2453,Kia,2007,196210,1.0,3484459,4
C2454,Audi,2022,121904,2.0,476283,1
C2455,Kia,2006,,2.0,1466188,1
C2456,Hyundai,,168207,1.5,3403649,1
C2457,BMW,2012,110797,1.0,3050785,3
C2458,Toyota,2013,172827,,851989,5
C2459,Kia,2017,93887,1.0,1025581,
C2460,Hyundai,2010,196210,1.5,1548939,1
C2461,Hyundai,2006,14167,1.5,2777596,
C2462,Audi,2008,20151,1.5,562667,2
C2463,Kia,2010,75796,,2032290,4
C2464,Hyundai,2015,14167,1.0,2239415,3
C2465,BMW,2012,62869,2.5,1482146,4
C2466,Audi,2014,155843,1.0,476283,3
C2467,Toyota,2017,85193,,654431,1
C2468,Honda,2009,172445,1.0,1025581,4
C2469,Audi,2007,80227,1.0,476283,5
C2470,Kia,2018,148088,1.5,,4
C2471,BMW,2016,175693,,3448111,1
C2472,BMW,2015,121904,1.2,1689388,1
C2473,BMW,2015,111790,1.2,1689388,1
C2474,Toyota,2021,168207,2.5,1191580,3
C2475,Hyundai,2008,189058,1.5,2899296,1
C2476,Audi,2020,172827,1.5,3075448,4
C2477,Honda,2023,108554,2.0,851989,2
C2478,Toyota,2012,148088,2.0,,1
C2479,Toyota,2020,196210,,3415602,3
C2480,Honda,2021,92662,1.0,1558920,
C2481,Hyundai,2009,172827,2.0,1191580,
C2482,BMW,2021,141975,1.5,1482146,1
C2483,Toyota,2011,172827,2.5,2032290,3
C2484,BMW,2014,149170,2.5,582765,
C2485,BMW,2022,121904,2.5,2877354,2
C2486,Honda,2020,13378,1.5,2784053,1
C2487,Hyundai,2005,20151,1.5,1092846,4
C2488,Hyundai,2009,48081,1.2,1392304,
C2489,Hyundai,2009,24416,,476283,1
C2490,Toyota,2021,86124,1.5,2105194,3
C2491,BMW,2010,75796,1.0,3050785,5
C2492,Audi,2023,111151,2.0,1800137,4
C2493,Toyota,2011,75796,1.0,3315750,5
C2494,Toyota,2013,111790,2.0,1092846,4
C2495,Toyota,2012,,1.0,1470605,5
C2496,Hyundai,2007,78157,2.5,654431,3
C2497,Toyota,2020,180017,1.5,1312654,4
C2498,Honda,2010,75796,1.5,1800137,5
C2499,BMW,2012,85193,1.2,582765,4
C2500,BMW,2015,86124,1.0,851989,3
C2501,BMW,2005,48081,1.2,1800137,5
C2502,Toyota,2013,141975,,2675060,5
C2503,Honda,2018,110797,1.2,851989,4
C2504,BMW,2008,78157,2.5,1663681,2
C2505,BMW,2021,149170,1.5,1800137,5
C2506,Honda,2017,196210,2.5,2139816,4
C2507,Kia,2019,125049,1.0,2899296,1
C2508,Honda,,50994,1.5,1558920,4
C2509,Toyota,2018,75796,2.0,1312654,1
C2510,Audi,2023,196210,1.5,2898287,
C2511,Hyundai,2022,66652,,2905026,1
C2512,BMW,2011,136243,2.0,2905026,5
C2513,Kia,,20151,,2710900,
C2514,Honda,2019,172827,1.2,1025581,2
C2515,Hyundai,2013,85193,2.0,1696703,3
C2516,Honda,2023,,2.5,2710900,3
C2517,Hyundai,2023,155095,1.5,562667,1
C2518,Audi,2022,111151,1.5,3050785,2
C2519,Kia,2022,125049,1.0,2318481,1
C2520,Audi,2010,92662,1.5,1392304,1
C2521,BMW,2011,139718,2.0,1663681,1
C2522,BMW,2014,80227,2.0,1312654,1
C2523,Hyundai,2007,86920,,1470605,3
C2524,Audi,2006,87910,1.0,2239415,3
C2525,Kia,2016,70618,1.2,582765,4
C2526,Audi,2018,60569,1.5,2905026,3
C2527,Toyota,2019,172445,2.0,1548939,4
C2528,Audi,2005,131551,2.0,2898287,4
C2529,Audi,2008,87910,1.2,1800137,3
C2530,Toyota,2017,62869,2.5,2898287,3
C2531,Honda,2022,48081,,3484459,5
C2532,Audi,2022,110797,2.5,851989,4
C2533,BMW,2009,141975,,2032290,
C2534,Toyota,2020,75796,,2784053,5
C2535,BMW,2023,172827,2.5,3315750,
C2536,Audi,2018,141975,2.0,654431,4
C2537,Audi,,111790,2.0,3415602,1
C2538,Hyundai,2009,136243,2.0,1191580,3
C2539,Kia,2022,188677,2.5,2877354,
C2540,Toyota,2005,93887,1.0,562667,2
C2541,Honda,2007,52695,1.2,1054889,5
C2542,Kia,2010,70618,1.5,3256808,2
C2543,BMW,2007,172827,2.0,2318481,4
C2544,Honda,2008,155843,1.5,3194484,1
C2545,Kia,2014,48081,2.5,1558920,3
C2546,BMW,2005,110797,1.5,2899296,2
C2547,Audi,2021,86920,1.5,1682333,3
C2548,Hyundai,2016,127249,2.0,2727695,1
C2549,Honda,2012,20151,1.5,1054889,4
C2550,Kia,2008,196210,2.0,3075448,4
C2551,Hyundai,2007,188677,1.5,2727695,
C2552,BMW,2009,180017,1.5,2032290,5
C2553,Hyundai,2011,60569,2.0,1522784,4
C2554,Audi,2018,172827,1.5,2318481,3
C2555,Audi,2011,92662,2.0,1800137,1
C2556,BMW,2014,85193,1.2,3360865,3
C2557,Audi,2013,,1.5,1482146,4
C2558,Kia,2016,86124,,1663681,1
C2559,Audi,2015,161584,1.0,1663681,2
C2560,Toyota,2018,189058,1.2,1312654,2
C2561,Honda,2018,150888,1.2,476283,4
C2562,Audi,2022,24416,1.2,1191580,
C2563,BMW,2019,80227,,1689388,1
C2564,Hyundai,2022,139718,2.0,3448111,4
C2565,BMW,2013,86124,1.0,1663681,1
C2566,Honda,2019,80227,,1470605,5
C2567,Hyundai,2016,131551,2.0,2460556,3
C2568,Hyundai,2006,108554,,1054889,5
C2569,Kia,2007,131551,1.5,851989,2
C2570,Audi,2010,78157,2.5,1392304,5
C2571,BMW,,14167,2.0,562667,1
C2572,Hyundai,2014,86124,1.0,582765,3
C2573,Kia,2018,131551,2.5,2710900,1
C2574,Hyundai,2011,24416,2.0,1470605,1
C2575,Hyundai,2018,111151,2.0,3194484,
C2576,Honda,2023,78157,1.2,654431,
C2577,Hyundai,2016,168207,1.5,3256808,2
C2578,Kia,2022,138616,,1025581,5
C2579,Toyota,2017,87910,2.5,1800137,1
C2580,Toyota,2018,168207,,1054889,3
C2581,Audi,2008,111151,2.5,1800137,4
C2582,Honda,2022,66652,2.0,1466188,4
C2583,Hyundai,2013,20151,1.2,1191580,2
C2584,BMW,2005,188677,1.2,582765,5
C2585,Audi,2021,75796,1.5,2675060,
C2586,Honda,2018,155095,2.0,3256808,5
C2587,Kia,2016,161584,,,3
C2588,BMW,2005,110797,,3360865,
C2589,Toyota,2022,188677,2.0,3415602,
C2590,Honda,2015,70618,,1482146,1
C2591,Kia,2019,45100,2.0,1548939,1
C2592,Honda,2023,127249,1.2,851989,1
C2593,BMW,2009,48081,1.2,1696703,1
C2594,Audi,2020,24416,2.0,3075448,1
C2595,Honda,2019,155843,2.0,3256808,
C2596,Kia,2013,155843,2.5,2675060,3
C2597,Honda,2020,48081,2.0,3321928,2
C2598,Toyota,2021,172445,1.2,3448111,3
C2599,Audi,2009,80227,1.0,,2
C2600,Hyundai,2015,168207,2.0,2105194,1
C2601,Audi,2006,188677,2.5,851989,1
C2602,Kia,2015,196210,,654431,4
C2603,Hyundai,2008,172827,1.5,3360865,1
C2604,Audi,2017,85193,1.2,851989,
C2605,Audi,2020,188677,,3315750,1
C2606,Honda,2005,131551,1.5,1025581,5
C2607,Honda,2022,13378,1.2,1682333,5
C2608,Toyota,,161584,1.5,3256808,3
C2609,Toyota,2012,52695,,1682333,1
C2610,BMW,2013,86920,2.0,3256808,3
C2611,BMW,2011,136243,1.5,1800137,
C2612,Honda,2009,119885,1.2,476283,
C2613,Kia,,70618,,2139816,2
C2614,Hyundai,2023,148088,2.0,2710900,5
C2615,Toyota,2011,189058,1.2,2239415,5
C2616,Kia,2006,75796,1.0,3415602,1
C2617,BMW,2022,62869,2.5,2727695,3
C2618,Kia,2020,172827,1.5,2710900,
C2619,BMW,2009,48081,1.5,3050785,2
C2620,Toyota,2014,20151,1.5,958768,
C2621,BMW,2018,48081,2.5,2777596,1
C2622,Toyota,2009,155843,2.5,1558920,2
C2623,Toyota,2018,175693,1.5,1800137,3
C2624,BMW,2008,87910,1.0,1689388,2
C2625,Audi,2006,131551,2.0,3484459,1
C2626,Hyundai,2016,148088,1.5,2032290,3
C2627,BMW,2016,14167,1.5,1558920,3
C2628,Kia,2015,50994,,562667,3
C2629,Toyota,2012,24416,1.2,1092846,1
C2630,Honda,,168207,2.5,3448111,
C2631,Hyundai,2012,165367,1.5,3194484,4
C2632,Hyundai,2009,78157,2.5,2727695,
C2633,Audi,2010,110797,1.2,2318481,
C2634,Toyota,2015,172445,1.2,3484459,
C2635,Hyundai,2022,60569,,2710900,
C2636,Kia,2012,155095,1.2,1466188,3
C2637,Audi,2010,93887,2.5,2777596,5
C2638,Audi,2019,24416,2.0,1392304,3
C2639,BMW,2008,111151,2.0,2139816,4
C2640,Toyota,2020,86124,2.5,3194484,5
C2641,Toyota,2007,110797,1.2,2784053,2
C2642,Kia,2023,119885,1.0,2318481,5
C2643,Kia,2021,86124,,3415602,3
C2644,Kia,2019,119885,1.2,1522784,3
C2645,Hyundai,2006,148088,2.0,476283,1
C2646,Kia,2017,75796,1.0,3256808,2
C2647,Audi,2017,93887,1.0,2139816,
C2648,BMW,2010,52695,1.0,958768,3
C2649,Audi,2019,52695,,1392304,
