record_id,date,city,gender,steps,calories_burned,sleep_hours,avg_heart_rate,activity_level
1,2024-03-22,Kochi,Male,8241,2144,7.3,96,High
2,2024-02-05,Chennai,Male,6414,2106,8.4,87,Low
3,2024-04-04,Kochi,Male,5826,2417,5.9,72,High
4,2024-02-24,Kochi,Male,7604,1434,4.4,71,Low
5,2024-01-28,Chennai,Male,4467,2325,5.4,61,High
6,2024-01-26,Mumbai,Female,10664,2109,6.6,60,Low
7,2024-02-27,Mumbai,Female,5639,2244,5.1,82,Low
8,2024-04-07,Chennai,Female,5498,2083,5.8,100,Moderate
9,2024-02-05,Chennai,Male,6966,1776,7.5,63,Moderate
10,2024-01-14,Kochi,Female,7522,1416,4.9,80,Low
11,2024-02-15,Bangalore,Female,8846,2268,6.4,74,Low
12,2024-04-03,Delhi,Male,3303,1912,5.9,90,Moderate
13,2024-01-11,Mumbai,Female,7859,1494,6.9,73,High
14,2024-03-20,Bangalore,Male,5307,2444,7.7,89,High
15,2024-01-09,Kochi,Male,4901,2076,6.9,89,Moderate
16,2024-01-11,Chennai,Male,5802,2125,5.2,63,Moderate
17,2024-02-05,Delhi,Female,9031,2742,6.4,90,Low
18,2024-02-17,Bangalore,Male,7904,1941,6.9,96,High
19,2024-02-04,Kochi,Male,6910,2825,3.4,87,High
20,2024-04-03,Chennai,Male,7217,2080,6.6,54,Moderate
21,2024-02-18,Bangalore,Male,6450,2342,8.3,71,High
22,2024-02-11,Kochi,Male,4978,1999,7.6,81,Low
23,2024-04-13,Bangalore,Female,5675,2405,6.6,89,Moderate
24,2024-01-09,Chennai,Female,5244,2068,6.0,60,Low
25,2024-03-24,Delhi,Female,7740,2304,6.5,75,High
26,2024-02-28,Chennai,Female,3461,2031,6.1,68,Low
27,2024-02-01,Mumbai,Female,6596,2361,8.8,80,High
28,2024-03-15,Delhi,Female,7643,2170,4.2,77,Moderate
29,2024-01-29,Chennai,Female,7150,3185,6.3,81,Low
30,2024-04-06,Kochi,Male,6913,1732,7.9,87,Low
31,2024-03-21,Chennai,Female,8977,1836,8.2,61,High
32,2024-01-09,Delhi,Female,8467,3076,5.3,71,High
33,2024-02-29,Mumbai,Female,7249,1998,4.6,78,High
34,2024-04-20,Kochi,Male,4344,2389,5.4,96,High
35,2024-04-23,Mumbai,Female,5041,2071,7.5,63,High
36,2024-02-13,Kochi,Female,7568,2722,4.6,80,Moderate
37,2024-01-21,Delhi,Male,7649,2512,5.0,62,High
38,2024-04-22,Bangalore,Male,8304,2318,6.8,82,High
39,2024-04-26,Kochi,Female,5299,2292,6.9,69,High
40,2024-03-05,Mumbai,Male,11664,2389,5.1,85,Low
41,2024-02-17,Chennai,Male,4563,2514,7.9,68,High
42,2024-02-11,Delhi,Male,9408,2365,7.5,100,Low
43,2024-04-28,Bangalore,Female,6386,1898,5.4,68,Low
44,2024-01-08,Chennai,Male,6807,2336,6.8,87,Low
45,2024-04-03,Delhi,Male,7032,2781,6.2,110,High
46,2024-04-08,Chennai,Male,8564,1857,5.2,83,High
47,2024-03-01,Mumbai,Male,6441,2485,7.1,77,Moderate
48,2024-03-08,Mumbai,Female,4883,1594,6.0,88,Low
49,2024-04-28,Mumbai,Male,7535,1701,6.7,82,High
50,2024-02-09,Delhi,Female,4790,2261,6.6,64,Moderate
51,2024-04-25,Mumbai,Female,7894,2424,7.8,90,Low
52,2024-02-01,Chennai,Male,3555,1824,7.1,84,Moderate
53,2024-01-03,Mumbai,Male,8287,3741,7.2,91,High
54,2024-01-29,Kochi,Male,9385,2460,6.1,87,High
55,2024-03-21,Kochi,Male,5067,2105,5.9,78,Low
56,2024-04-25,Kochi,Female,12786,1453,7.3,58,Low
57,2024-03-06,Chennai,Female,5820,2635,6.6,65,High
58,2024-03-03,Chennai,Male,5211,2471,5.6,80,High
59,2024-04-29,Mumbai,Female,7113,1939,9.1,85,Low
60,2024-04-10,Delhi,Female,1937,2274,5.7,88,Low
61,2024-01-13,Kochi,Female,5018,2154,7.1,88,Moderate
62,2024-02-24,Delhi,Female,3999,2066,5.9,70,High
63,2024-01-07,Kochi,Male,11413,2361,5.0,89,Moderate
64,2024-04-03,Bangalore,Male,12305,2612,4.7,72,Low
65,2024-01-25,Chennai,Female,10167,1916,7.0,87,Low
66,2024-02-24,Chennai,Female,4682,2176,3.0,65,Moderate
67,2024-02-01,Kochi,Female,6368,1700,8.5,60,High
68,2024-01-13,Kochi,Male,5899,2252,8.2,60,Low
69,2024-04-28,Chennai,Male,9907,2204,5.3,83,Moderate
70,2024-03-03,Delhi,Male,7497,1959,6.6,73,Moderate
71,2024-04-25,Kochi,Male,7283,2464,8.4,63,Moderate
72,2024-01-01,Delhi,Female,12332,1419,6.3,85,Moderate
73,2024-02-06,Delhi,Female,7702,1950,6.3,72,Low
74,2024-01-25,Bangalore,Male,5526,2539,6.9,69,Low
75,2024-03-15,Mumbai,Male,9248,2322,7.5,85,High
76,2024-02-10,Kochi,Male,4927,1975,7.4,85,High
77,2024-03-02,Mumbai,Male,6947,2246,8.0,70,Low
78,2024-03-06,Kochi,Male,8367,2119,6.2,91,Low
79,2024-03-17,Kochi,Male,9063,2525,8.1,78,Moderate
80,2024-01-16,Mumbai,Male,8704,2075,6.9,76,High
81,2024-03-17,Kochi,Male,7242,2438,5.5,103,Moderate
82,2024-03-25,Mumbai,Female,4484,1714,7.9,87,Moderate
83,2024-01-27,Bangalore,Male,8560,2451,6.5,67,Moderate
84,2024-02-20,Chennai,Female,7189,1929,7.7,76,Moderate
85,2024-02-10,Kochi,Male,4936,2071,7.0,71,Moderate
86,2024-03-20,Mumbai,Male,4944,2297,6.8,71,Low
87,2024-03-09,Chennai,Female,5822,2292,4.8,61,Low
88,2024-04-29,Bangalore,Male,5203,2114,6.9,95,Low
89,2024-02-17,Bangalore,Male,9144,2136,6.5,65,Moderate
90,2024-04-16,Mumbai,Female,6953,2084,6.9,68,High
91,2024-04-13,Mumbai,Male,8298,2813,6.4,82,High
92,2024-04-14,Mumbai,Female,8725,2039,6.8,78,High
93,2024-01-14,Chennai,Female,7244,1890,6.5,83,Low
94,2024-04-23,Kochi,Male,10627,2583,9.1,68,Moderate
95,2024-02-06,Mumbai,Male,9180,2273,9.1,68,High
96,2024-02-13,Chennai,Female,4900,1960,4.0,71,High
97,2024-03-03,Bangalore,Male,5102,2260,6.9,100,Low
98,2024-03-22,Delhi,Female,9376,1969,5.4,83,Low
99,2024-01-01,Bangalore,Male,3699,2932,7.9,72,High
100,2024-02-03,Chennai,Female,2717,2741,6.4,92,High
101,2024-03-31,Delhi,Male,3013,1960,6.5,78,Low
102,2024-01-10,Chennai,Male,5874,2449,5.2,76,Moderate
103,2024-03-15,Mumbai,Male,7300,2405,7.4,64,Moderate
104,2024-01-17,Kochi,Female,3164,2711,6.9,69,Moderate
105,2024-04-25,Kochi,Female,10877,2246,7.9,78,Low
106,2024-03-28,Chennai,Male,12151,2902,6.2,89,Moderate
107,2024-04-09,Mumbai,Female,8613,2747,5.3,86,High
108,2024-04-05,Chennai,Male,9646,1496,5.1,53,Low
109,2024-04-12,Chennai,Female,6326,2487,8.3,78,Low
110,2024-01-23,Bangalore,Female,11071,1647,4.5,77,High
111,2024-04-20,Chennai,Female,7960,2186,4.0,76,Low
112,2024-04-10,Kochi,Female,3738,2467,6.9,66,Low
113,2024-04-19,Delhi,Male,5715,1776,6.4,89,Low
114,2024-04-14,Delhi,Female,4535,2401,5.9,68,Moderate
115,2024-04-15,Chennai,Male,6732,1785,5.8,63,Low
116,2024-03-25,Chennai,Female,11911,2214,5.7,80,Moderate
117,2024-02-05,Kochi,Female,6719,2111,7.2,87,Moderate
118,2024-03-23,Mumbai,Female,5673,1969,6.2,50,High
119,2024-04-17,Mumbai,Female,3212,2746,8.5,75,Low
120,2024-01-15,Bangalore,Male,8441,2324,10.0,91,High
121,2024-02-03,Kochi,Male,6680,1817,4.6,80,High
122,2024-02-25,Bangalore,Female,5109,1631,5.7,65,Moderate
123,2024-03-18,Mumbai,Male,11217,2552,6.5,95,Moderate
124,2024-04-25,Mumbai,Male,7193,1855,8.3,84,Moderate
125,2024-01-06,Delhi,Male,4406,2123,5.4,61,High
126,2024-04-28,Mumbai,Male,9315,2963,4.8,84,Moderate
127,2024-02-25,Kochi,Female,5373,2005,5.8,67,High
128,2024-02-10,Kochi,Female,7121,1867,6.8,77,High
129,2024-02-09,Delhi,Female,6402,1836,5.8,87,Moderate
130,2024-03-30,Bangalore,Male,8252,1808,6.6,87,Low
131,2024-02-23,Delhi,Male,2826,2417,5.7,84,High
132,2024-03-13,Bangalore,Female,5091,1478,4.5,78,High
133,2024-04-16,Kochi,Female,7649,1838,7.3,58,Moderate
134,2024-01-27,Delhi,Female,6834,1715,5.7,78,Moderate
135,2024-02-26,Delhi,Male,4848,2046,7.7,71,High
136,2024-03-01,Chennai,Male,9089,1748,7.1,95,Moderate
137,2024-03-06,Mumbai,Female,820,1881,7.2,75,Low
138,2024-04-14,Chennai,Female,7927,1958,6.6,76,Low
139,2024-04-13,Chennai,Male,9919,2301,6.9,73,Low
140,2024-01-06,Chennai,Female,5780,2026,7.0,72,High
141,2024-04-18,Kochi,Female,7724,3030,7.5,74,Moderate
142,2024-04-23,Mumbai,Male,10003,2036,4.1,65,High
143,2024-03-30,Delhi,Female,2323,2059,6.5,98,Moderate
144,2024-02-01,Chennai,Male,7817,2112,7.5,51,Low
145,2024-04-09,Delhi,Male,7589,2508,4.7,91,Low
146,2024-04-12,Mumbai,Female,7846,2033,7.3,105,Low
147,2024-03-12,Chennai,Male,7454,2299,5.9,67,Moderate
148,2024-01-18,Delhi,Female,9075,1857,6.6,72,Moderate
149,2024-03-19,Mumbai,Female,8197,2333,7.7,71,High
150,2024-02-27,Chennai,Female,6325,1808,6.0,82,Moderate
151,2024-02-03,Chennai,Female,8892,1831,7.5,94,High
152,2024-03-03,Chennai,Female,8033,2950,5.6,63,Moderate
153,2024-01-10,Bangalore,Male,2553,2798,7.3,77,Moderate
154,2024-02-12,Bangalore,Male,7699,1749,9.4,79,Low
155,2024-01-20,Chennai,Female,7273,2490,7.1,80,High
156,2024-01-20,Chennai,Male,5023,2388,8.8,94,Moderate
157,2024-02-22,Bangalore,Female,10982,1995,5.3,76,Moderate
158,2024-01-08,Chennai,Female,7139,2637,4.5,96,Moderate
159,2024-04-25,Mumbai,Male,6604,2029,5.3,58,High
160,2024-02-18,Delhi,Male,9057,2229,5.0,62,Moderate
161,2024-02-08,Delhi,Female,6160,2867,6.2,59,High
162,2024-04-05,Mumbai,Male,6385,2090,3.3,77,Moderate
163,2024-01-29,Bangalore,Female,6422,2478,8.7,91,Moderate
164,2024-01-04,Delhi,Female,6327,1757,9.6,78,High
165,2024-03-27,Delhi,Male,7034,2190,6.7,76,Moderate
166,2024-04-27,Chennai,Male,5565,1981,6.5,71,Moderate
167,2024-03-16,Mumbai,Male,5217,2242,6.2,96,Low
168,2024-03-23,Delhi,Male,372,2636,8.0,53,Moderate
169,2024-01-24,Kochi,Female,6143,2051,4.8,68,Moderate
170,2024-02-11,Chennai,Female,4223,2900,7.6,93,Moderate
171,2024-02-13,Delhi,Female,8804,1748,5.9,83,Moderate
172,2024-02-02,Kochi,Female,3944,2485,6.2,73,Low
173,2024-04-05,Mumbai,Male,8777,2377,6.1,91,Moderate
174,2024-01-29,Kochi,Male,4297,2446,7.2,74,Low
175,2024-02-01,Chennai,Male,7815,1699,7.6,75,High
176,2024-01-20,Chennai,Male,5693,2619,5.7,61,Moderate
177,2024-03-26,Kochi,Male,3108,2442,5.0,99,Moderate
178,2024-03-30,Bangalore,Female,1795,2878,6.8,76,Low
179,2024-03-18,Mumbai,Male,5637,2359,6.5,91,Low
180,2024-02-09,Kochi,Male,7285,2260,6.1,77,Moderate
181,2024-03-14,Delhi,Female,7769,1515,4.9,86,High
182,2024-01-26,Kochi,Male,7427,2126,6.5,82,Low
183,2024-03-30,Bangalore,Male,5650,1888,6.7,66,High
184,2024-04-10,Kochi,Female,8020,1518,7.7,83,High
185,2024-02-24,Bangalore,Male,7640,2593,8.5,90,High
186,2024-03-23,Bangalore,Male,2397,1688,5.8,78,Moderate
187,2024-04-15,Delhi,Male,8294,1909,6.7,68,Moderate
188,2024-02-16,Delhi,Male,5471,1637,5.4,61,Moderate
189,2024-01-23,Mumbai,Female,4560,2621,5.4,109,High
190,2024-04-13,Mumbai,Female,8233,2273,5.5,86,Moderate
191,2024-02-25,Mumbai,Female,5560,2248,9.6,76,Moderate
192,2024-04-19,Chennai,Male,9873,1918,6.5,99,Moderate
193,2024-04-22,Delhi,Male,5432,2924,7.3,71,Moderate
194,2024-03-13,Mumbai,Female,8581,2589,7.2,59,Moderate
195,2024-01-04,Delhi,Female,5182,2100,6.4,85,Low
196,2024-03-03,Chennai,Female,7444,1665,7.0,85,Moderate
197,2024-02-13,Bangalore,Female,8399,2632,7.5,83,High
198,2024-01-02,Mumbai,Male,6824,1535,7.0,80,Low
199,2024-01-31,Delhi,Female,7678,1689,5.2,90,High
200,2024-04-07,Chennai,Female,6901,2472,6.5,78,High
201,2024-04-01,Delhi,Female,9345,1993,6.6,72,Low
202,2024-01-12,Bangalore,Male,5913,2076,6.8,72,Moderate
203,2024-03-29,Chennai,Female,10139,1842,6.3,72,High
204,2024-03-15,Bangalore,Female,10617,2278,7.7,60,High
205,2024-03-08,Bangalore,Female,7667,2555,6.6,90,High
206,2024-03-11,Bangalore,Female,5706,2763,9.3,73,High
207,2024-02-28,Bangalore,Female,5886,2781,8.4,71,Moderate
208,2024-01-30,Kochi,Male,5949,2087,4.9,66,Moderate
209,2024-01-16,Mumbai,Male,4489,1892,6.5,80,Low
210,2024-01-28,Delhi,Female,10876,1800,7.7,75,High
211,2024-03-16,Mumbai,Female,6876,2469,5.2,82,Low
212,2024-04-16,Chennai,Female,7416,2396,6.8,107,Low
213,2024-02-16,Chennai,Female,5405,1987,5.8,71,Low
214,2024-03-31,Mumbai,Male,5406,2675,8.2,71,Moderate
215,2024-01-06,Kochi,Female,4919,2388,5.8,85,High
216,2024-04-30,Chennai,Female,7507,1593,8.4,99,Low
217,2024-04-21,Kochi,Female,5468,2044,6.8,82,Moderate
218,2024-03-02,Delhi,Female,8646,3004,6.3,68,Low
219,2024-01-07,Bangalore,Female,3551,1907,6.5,99,Low
220,2024-04-15,Kochi,Female,5705,2289,6.5,92,Moderate
221,2024-01-10,Mumbai,Male,13317,1987,5.9,90,Low
222,2024-01-20,Mumbai,Female,8704,2938,7.2,73,Low
223,2024-02-01,Kochi,Female,8476,2643,7.5,84,High
224,2024-03-17,Mumbai,Male,9666,2667,8.2,85,High
225,2024-02-18,Delhi,Female,6582,2258,7.9,68,Moderate
226,2024-04-20,Mumbai,Female,7921,2042,6.5,93,Moderate
227,2024-03-13,Mumbai,Male,7477,2218,4.9,86,High
228,2024-04-04,Kochi,Male,8613,3065,6.1,80,High
229,2024-01-28,Bangalore,Male,7623,2830,6.4,81,Low
230,2024-01-31,Chennai,Male,8519,2274,6.0,80,Low
231,2024-01-01,Delhi,Female,9684,1789,6.7,69,High
232,2024-03-17,Delhi,Female,9987,1590,5.8,82,Low
233,2024-01-30,Bangalore,Female,10913,2173,5.8,100,High
234,2024-04-20,Delhi,Male,3379,1320,7.0,71,High
235,2024-01-30,Bangalore,Male,4446,2483,6.8,71,Moderate
236,2024-01-15,Mumbai,Male,3799,2548,7.3,76,High
237,2024-01-20,Bangalore,Male,11616,1771,4.7,69,Low
238,2024-01-08,Chennai,Female,6886,2297,6.2,82,High
239,2024-04-05,Mumbai,Female,3871,2777,6.4,91,Moderate
240,2024-01-16,Delhi,Female,7856,2382,7.2,83,High
241,2024-02-21,Bangalore,Female,8606,2731,6.7,86,Moderate
242,2024-01-11,Mumbai,Male,6775,2776,5.7,99,Moderate
243,2024-04-04,Bangalore,Female,6899,1627,6.7,69,Low
244,2024-01-12,Chennai,Male,9101,1938,6.0,55,High
245,2024-04-15,Bangalore,Male,5869,1230,4.6,87,Low
246,2024-03-01,Mumbai,Female,8964,2370,5.3,77,Moderate
247,2024-01-24,Mumbai,Female,6990,1736,8.3,88,High
248,2024-04-14,Delhi,Male,6447,2210,6.8,53,Moderate
249,2024-02-14,Delhi,Female,6382,1927,5.3,74,Moderate
250,2024-03-26,Kochi,Male,11494,2456,5.8,84,Moderate
