record_id,date,city,gender,steps,calories_burned,sleep_hours,avg_heart_rate,activity_level
251,2024-02-22,Delhi,Female,10498,2569,6.6,70,High
252,2024-04-30,Delhi,Male,8745,2357,7.6,85,Moderate
253,2024-01-12,Bangalore,Female,9623,1985,8.1,80,Moderate
254,2024-01-15,Delhi,Male,12188,1924,8.6,80,High
255,2024-04-21,Mumbai,Female,5371,2006,6.1,83,Moderate
256,2024-01-07,Chennai,Female,8307,1970,6.5,103,High
257,2024-04-06,Delhi,Female,11318,2374,6.5,79,Low
258,2024-01-27,Bangalore,Male,8533,1790,6.2,57,Moderate
259,2024-02-26,Delhi,Male,7998,2458,5.9,96,Low
260,2024-03-21,Mumbai,Male,3935,1614,6.8,90,High
261,2024-01-21,Bangalore,Male,11209,2016,7.8,77,High
262,2024-02-22,Kochi,Male,6568,2553,7.3,59,Low
263,2024-02-29,Kochi,Male,10691,2752,5.7,82,Moderate
264,2024-04-29,Bangalore,Female,8235,2304,5.8,69,Moderate
265,2024-04-16,Delhi,Female,6936,2669,7.2,73,Low
266,2024-02-28,Mumbai,Male,8929,1060,7.9,57,Moderate
267,2024-01-25,Mumbai,Male,6093,1752,4.9,91,Low
268,2024-02-05,Delhi,Female,5830,2338,6.4,83,High
269,2024-02-04,Kochi,Female,7192,1686,7.7,72,High
270,2024-02-08,Mumbai,Female,3108,2028,8.3,88,Low
271,2024-02-27,Mumbai,Female,6128,2060,6.1,102,Moderate
272,2024-02-12,Mumbai,Female,7954,2372,7.7,80,Moderate
273,2024-04-29,Bangalore,Male,6352,2121,6.4,77,High
274,2024-01-31,Mumbai,Female,8819,2220,7.4,77,Low
275,2024-04-19,Delhi,Male,7196,1400,7.6,82,Moderate
276,2024-04-05,Delhi,Female,9495,1041,9.0,76,Moderate
277,2024-03-25,Chennai,Female,9770,1784,7.2,65,Low
278,2024-01-17,Mumbai,Female,5440,2965,6.3,80,Low
279,2024-04-21,Delhi,Male,9175,2398,6.7,82,High
280,2024-04-26,Delhi,Male,13008,2176,6.7,90,High
281,2024-01-19,Delhi,Male,9763,2674,7.3,64,Low
282,2024-03-01,Bangalore,Female,11083,1741,6.9,68,High
283,2024-03-29,Delhi,Male,6839,2331,6.9,83,Moderate
284,2024-04-19,Mumbai,Female,11034,2381,6.2,89,Moderate
285,2024-03-21,Delhi,Male,9973,1708,7.2,86,High
286,2024-01-09,Chennai,Female,6256,2750,6.3,79,Low
287,2024-04-05,Kochi,Female,6567,2206,5.2,60,Low
288,2024-04-07,Kochi,Female,10986,1861,5.3,52,Low
289,2024-03-29,Bangalore,Male,5402,1670,8.5,90,Low
290,2024-02-11,Kochi,Female,5279,3100,7.7,74,Moderate
291,2024-02-17,Delhi,Male,751,3116,4.8,58,Low
292,2024-03-08,Delhi,Male,9556,3175,8.2,84,Low
293,2024-01-23,Kochi,Female,8486,2541,7.4,81,High
294,2024-03-28,Chennai,Female,7260,2174,5.6,74,High
295,2024-01-19,Chennai,Female,2767,2160,5.3,64,High
296,2024-02-02,Delhi,Female,7449,2756,7.6,59,High
297,2024-01-02,Delhi,Female,4525,2576,5.3,75,High
298,2024-03-10,Chennai,Male,8375,1812,6.6,61,Moderate
299,2024-04-30,Bangalore,Female,5496,2327,4.6,83,High
300,2024-02-24,Bangalore,Female,6950,2420,6.8,94,Moderate
301,2024-01-26,Delhi,Female,7313,2028,6.6,84,Low
302,2024-01-31,Delhi,Female,7122,2216,5.7,70,High
303,2024-02-07,Bangalore,Male,3493,2899,5.0,69,High
304,2024-02-20,Bangalore,Male,5203,2557,6.1,92,High
305,2024-04-20,Kochi,Female,5316,2311,5.5,103,Moderate
306,2024-04-09,Chennai,Female,4031,2323,7.3,82,Low
307,2024-03-22,Chennai,Female,6536,2148,6.6,76,High
308,2024-04-06,Chennai,Male,9409,3084,5.8,61,High
309,2024-03-23,Kochi,Female,6779,3231,5.5,97,Moderate
310,2024-01-05,Mumbai,Female,11194,1978,7.2,97,High
311,2024-01-17,Kochi,Female,6052,2118,5.8,65,Moderate
312,2024-04-05,Delhi,Male,5376,1710,6.5,68,Low
313,2024-01-17,Mumbai,Female,7584,1577,6.9,88,High
314,2024-03-05,Bangalore,Male,2015,2349,8.0,63,Moderate
315,2024-04-26,Delhi,Female,11181,2367,5.7,77,High
316,2024-04-21,Bangalore,Male,8395,2230,7.1,66,Moderate
317,2024-01-10,Chennai,Male,7423,1634,6.4,67,High
318,2024-04-02,Delhi,Female,5161,2694,7.8,85,Low
319,2024-04-11,Delhi,Male,4269,2073,8.0,79,Moderate
320,2024-03-09,Kochi,Female,12798,2357,6.7,74,Moderate
321,2024-03-27,Bangalore,Female,7333,2139,7.3,89,High
322,2024-04-30,Bangalore,Male,5035,1667,4.3,84,High
323,2024-01-30,Delhi,Male,4241,1338,7.0,107,High
324,2024-04-23,Mumbai,Female,6984,2535,6.6,76,High
325,2024-01-29,Kochi,Female,9297,2083,6.8,81,High
326,2024-02-08,Delhi,Male,5329,2596,6.3,68,Low
327,2024-01-06,Kochi,Female,8341,1840,6.5,77,Moderate
328,2024-01-15,Kochi,Male,9714,2389,6.5,87,High
329,2024-01-18,Delhi,Female,10475,2423,6.5,62,Moderate
330,2024-03-26,Mumbai,Female,4337,2077,5.8,75,High
331,2024-04-05,Chennai,Female,7141,2411,6.4,83,High
332,2024-01-13,Delhi,Female,7161,1409,5.4,76,Moderate
333,2024-01-05,Bangalore,Male,3975,2439,8.3,92,Moderate
334,2024-02-26,Chennai,Female,6466,2796,6.7,73,Low
335,2024-03-28,Bangalore,Female,5466,2079,6.0,80,Low
336,2024-02-20,Bangalore,Male,7401,2201,7.0,92,Low
337,2024-04-18,Delhi,Male,9373,1606,3.4,89,High
338,2024-01-28,Mumbai,Male,3582,2110,5.1,56,Low
339,2024-04-10,Bangalore,Male,8353,2503,5.8,50,Low
340,2024-04-10,Mumbai,Male,5634,2356,4.7,80,Low
341,2024-04-16,Mumbai,Male,6961,2431,6.6,66,High
342,2024-01-28,Chennai,Female,9991,2136,6.5,66,Low
343,2024-04-10,Mumbai,Male,5891,1846,6.3,98,Moderate
344,2024-04-19,Chennai,Male,3570,1554,8.3,75,High
345,2024-02-02,Chennai,Male,5327,2615,5.8,99,High
346,2024-04-20,Kochi,Male,8694,2004,9.1,70,Low
347,2024-02-15,Chennai,Female,8855,2319,8.1,96,Low
348,2024-01-23,Bangalore,Male,7080,1898,7.1,69,Low
349,2024-04-04,Delhi,Male,12033,2254,6.1,80,High
350,2024-01-09,Delhi,Female,3632,1811,7.9,70,Moderate
351,2024-03-06,Mumbai,Male,4382,2414,7.9,86,Moderate
352,2024-03-05,Chennai,Male,9490,1897,4.8,96,High
353,2024-04-10,Mumbai,Female,6193,2099,8.1,84,Moderate
354,2024-03-23,Kochi,Male,8139,3066,5.7,89,Moderate
355,2024-04-18,Delhi,Female,7142,2307,8.3,84,High
356,2024-01-14,Delhi,Female,8345,2629,6.1,67,Low
357,2024-04-25,Kochi,Female,4387,1413,9.0,64,High
358,2024-01-19,Kochi,Male,6446,2089,6.9,87,Moderate
359,2024-03-20,Mumbai,Female,9151,1966,6.3,81,Moderate
360,2024-03-17,Mumbai,Female,6378,2842,7.1,86,Moderate
361,2024-03-05,Mumbai,Female,8657,2669,6.7,62,Low
362,2024-04-11,Kochi,Male,7999,1939,5.9,85,Moderate
363,2024-02-27,Chennai,Female,10095,2208,6.9,98,Moderate
364,2024-04-15,Delhi,Female,7601,3240,7.2,56,Moderate
365,2024-04-03,Kochi,Female,8883,2352,8.0,86,Moderate
366,2024-02-10,Bangalore,Female,6653,1710,6.2,67,Low
367,2024-03-28,Delhi,Male,5548,2435,8.5,82,Low
368,2024-04-16,Kochi,Male,4010,2377,7.9,70,Moderate
369,2024-01-13,Bangalore,Male,6664,2205,5.6,85,High
370,2024-01-08,Mumbai,Female,6697,2367,5.4,72,High
371,2024-01-16,Delhi,Female,8805,2050,8.6,73,High
372,2024-04-30,Delhi,Male,7561,2573,4.8,56,Moderate
373,2024-03-17,Bangalore,Female,3185,2705,5.8,108,Low
374,2024-03-14,Mumbai,Male,5589,2273,8.4,102,Low
375,2024-03-25,Delhi,Male,12153,2683,7.7,85,Low
376,2024-02-14,Mumbai,Female,8945,1979,5.5,77,Low
377,2024-04-07,Bangalore,Male,6574,2018,7.3,89,Moderate
378,2024-04-18,Mumbai,Male,7221,2791,5.1,75,High
379,2024-04-28,Bangalore,Male,5207,1453,6.4,76,Low
380,2024-02-04,Bangalore,Female,10783,2452,5.3,100,Moderate
381,2024-01-01,Chennai,Male,10052,2432,6.2,66,High
382,2024-03-25,Delhi,Male,6069,2635,8.8,96,Low
383,2024-04-04,Kochi,Male,5777,1752,6.7,56,High
384,2024-03-08,Chennai,Female,7807,2140,5.9,58,Moderate
385,2024-02-28,Bangalore,Male,8284,1986,5.1,50,Moderate
386,2024-02-09,Bangalore,Male,6931,2908,8.5,72,Low
387,2024-01-20,Chennai,Male,5494,2387,5.3,81,High
388,2024-01-11,Bangalore,Female,8915,2690,6.4,75,High
389,2024-02-24,Delhi,Female,4805,1869,6.2,82,Moderate
390,2024-02-04,Chennai,Male,9283,1878,8.3,74,Moderate
391,2024-02-25,Kochi,Female,6946,1901,3.6,88,High
392,2024-03-27,Mumbai,Female,8842,2087,6.6,84,High
393,2024-03-26,Bangalore,Male,3093,1988,7.5,62,Low
394,2024-02-20,Mumbai,Male,7733,1657,7.1,77,Low
395,2024-01-27,Bangalore,Male,2962,2665,5.6,68,Low
396,2024-04-07,Bangalore,Female,7501,2659,5.3,78,Moderate
397,2024-01-16,Kochi,Female,8072,2477,6.7,73,High
398,2024-02-25,Chennai,Male,4931,2234,5.2,50,Moderate
399,2024-03-09,Chennai,Female,8091,2561,3.7,65,Low
400,2024-02-20,Kochi,Female,8547,3022,6.5,69,Low
401,2024-02-28,Kochi,Female,6542,2749,5.7,68,High
402,2024-02-24,Mumbai,Female,5793,1818,6.6,97,High
403,2024-03-22,Delhi,Female,7807,2099,6.1,59,Low
404,2024-02-21,Kochi,Female,9207,2168,6.3,116,Low
405,2024-04-12,Mumbai,Female,7746,1899,6.0,91,High
406,2024-04-27,Bangalore,Male,7283,1624,7.6,69,Moderate
407,2024-04-18,Kochi,Male,11683,2632,6.0,93,Moderate
408,2024-03-16,Delhi,Male,7169,2541,7.1,67,Moderate
409,2024-04-21,Bangalore,Female,5391,2611,6.1,73,Low
410,2024-02-12,Chennai,Male,4612,2369,9.0,65,High
411,2024-03-22,Kochi,Male,7060,2764,6.4,83,Moderate
412,2024-02-14,Chennai,Male,4344,2371,6.3,89,Low
413,2024-01-19,Bangalore,Male,9968,3235,7.2,81,Low
414,2024-03-18,Chennai,Male,7485,2058,6.9,74,Low
415,2024-04-08,Delhi,Female,7421,2727,5.3,91,High
416,2024-04-07,Mumbai,Female,10292,2152,4.0,70,High
417,2024-04-28,Mumbai,Female,10242,2190,5.3,71,High
418,2024-02-10,Chennai,Female,9101,2418,6.2,73,Low
419,2024-03-01,Delhi,Female,6020,1831,8.4,74,Moderate
420,2024-03-16,Kochi,Female,10042,2808,7.7,72,High
421,2024-01-10,Bangalore,Female,8009,2190,5.4,81,Moderate
422,2024-01-05,Kochi,Female,4052,2675,5.9,80,Moderate
423,2024-01-10,Kochi,Female,7708,2096,7.2,72,Moderate
424,2024-03-15,Mumbai,Male,9178,1661,6.7,101,Moderate
425,2024-04-26,Mumbai,Male,4499,1928,7.1,80,Moderate
426,2024-03-18,Delhi,Male,7876,2395,7.3,91,Low
427,2024-02-27,Kochi,Female,8024,2103,7.3,100,High
428,2024-01-11,Mumbai,Male,6668,1810,7.8,76,Low
429,2024-02-01,Delhi,Female,1568,2538,5.9,76,High
430,2024-03-07,Mumbai,Male,7829,2276,7.4,72,Moderate
431,2024-02-17,Bangalore,Female,8282,2096,7.4,85,Moderate
432,2024-04-09,Bangalore,Male,4661,2634,5.9,87,High
433,2024-03-23,Bangalore,Male,7918,2935,6.2,73,Moderate
434,2024-01-13,Mumbai,Female,6951,2078,7.5,58,Moderate
435,2024-02-02,Mumbai,Male,4365,1772,7.6,98,Moderate
436,2024-01-11,Mumbai,Male,6738,2132,6.6,91,Moderate
437,2024-02-09,Delhi,Male,4681,2295,7.7,84,High
438,2024-03-31,Kochi,Female,7473,2600,3.3,86,High
439,2024-02-18,Bangalore,Male,5364,1467,7.1,94,High
440,2024-03-30,Mumbai,Male,6656,2581,8.4,93,High
441,2024-03-26,Delhi,Female,11099,2496,6.6,58,Low
442,2024-02-16,Bangalore,Male,6384,1862,9.1,75,Low
443,2024-02-13,Delhi,Male,7308,2420,6.6,98,Low
444,2024-01-18,Chennai,Male,5443,2277,5.6,62,Moderate
445,2024-04-18,Kochi,Male,5470,2185,6.0,69,High
446,2024-02-13,Mumbai,Male,3484,2166,4.7,87,High
447,2024-02-18,Chennai,Male,7206,1616,6.1,68,Low
448,2024-04-16,Mumbai,Male,7797,2736,4.2,79,High
449,2024-02-26,Kochi,Female,6599,2468,6.8,68,Moderate
450,2024-03-27,Chennai,Female,6202,1881,7.8,78,High
451,2024-02-06,Delhi,Male,11752,2175,5.6,59,High
452,2024-01-31,Bangalore,Female,2492,1566,6.8,84,Low
453,2024-02-17,Mumbai,Female,3047,2558,5.9,79,Moderate
454,2024-04-08,Bangalore,Female,11030,2558,6.2,67,High
455,2024-03-08,Delhi,Male,1620,1912,6.2,66,Low
456,2024-04-12,Mumbai,Male,6671,2230,6.2,70,Moderate
457,2024-01-07,Delhi,Female,7421,2376,5.2,94,High
458,2024-04-29,Kochi,Male,6753,2207,7.3,80,Moderate
459,2024-01-11,Chennai,Female,9382,2314,5.8,82,Moderate
460,2024-04-25,Mumbai,Male,4140,2243,6.5,75,Moderate
461,2024-01-12,Chennai,Female,6678,1447,5.8,79,Moderate
462,2024-04-29,Kochi,Female,7399,1788,8.0,67,Low
463,2024-02-20,Mumbai,Female,9423,2370,5.7,99,Low
464,2024-02-19,Kochi,Female,4015,2567,7.7,69,Low
465,2024-01-04,Bangalore,Male,10481,2099,6.8,81,High
466,2024-03-24,Bangalore,Male,6664,2524,7.5,57,Low
467,2024-01-05,Bangalore,Female,10260,1535,7.7,91,High
468,2024-04-16,Chennai,Female,4272,2035,5.2,75,Moderate
469,2024-03-19,Kochi,Male,6229,2511,8.1,94,Low
470,2024-02-02,Chennai,Male,5594,2116,4.5,68,High
471,2024-04-30,Mumbai,Female,9412,2846,5.0,70,Low
472,2024-04-09,Bangalore,Male,6933,2312,5.5,83,Moderate
473,2024-01-16,Kochi,Male,5815,2194,7.2,78,Moderate
474,2024-03-22,Mumbai,Female,5909,2156,6.4,73,Low
475,2024-01-15,Delhi,Male,6353,2839,7.2,74,High
476,2024-03-06,Mumbai,Male,8742,2066,7.9,82,High
477,2024-01-19,Bangalore,Female,6731,2379,4.6,64,Low
478,2024-03-19,Bangalore,Male,4015,2257,8.6,104,High
479,2024-02-23,Chennai,Male,8595,2400,4.3,71,High
480,2024-02-16,Kochi,Male,5030,1951,6.3,72,Moderate
481,2024-04-21,Delhi,Male,2051,2499,5.2,80,High
482,2024-02-19,Bangalore,Female,12185,1832,3.5,74,High
483,2024-01-03,Bangalore,Male,9752,2983,5.0,83,Moderate
484,2024-01-31,Kochi,Female,5836,2157,9.7,59,Low
485,2024-01-06,Bangalore,Female,7634,2387,7.8,79,High
486,2024-01-23,Delhi,Female,7770,2043,6.8,73,High
487,2024-01-24,Chennai,Male,8553,2052,7.0,77,High
488,2024-04-09,Delhi,Male,9815,2179,4.4,93,Moderate
489,2024-01-26,Kochi,Male,4735,1938,5.8,94,Low
490,2024-02-10,Bangalore,Female,1660,3455,7.8,80,High
491,2024-03-01,Bangalore,Male,6862,2314,7.1,85,High
492,2024-01-25,Bangalore,Female,8389,2235,6.3,76,Low
493,2024-04-20,Bangalore,Female,6512,2653,7.2,50,Low
494,2024-04-12,Bangalore,Female,8639,2277,6.5,73,Moderate
495,2024-04-05,Delhi,Female,9810,2579,5.6,82,Moderate
496,2024-01-24,Delhi,Female,4570,1648,5.7,88,Moderate
497,2024-04-28,Mumbai,Female,9382,2405,7.4,84,Low
498,2024-04-03,Delhi,Male,5396,2372,7.5,87,Moderate
499,2024-03-18,Chennai,Female,9972,2483,6.9,90,Moderate
500,2024-01-14,Kochi,Female,6933,1847,6.3,69,High
