song_id,song_name,artist_name,genre,duration_sec,release_year,stream_count,country,user_rating,skip_rate,playlist_inclusion,platform
SNG1000,Song_0,Artist_94,EDM,142,2022,1437125,Brazil,2.4,14.6,Yes,Apple Music
SNG1001,Song_1,Artist_132,Classical,419,2004,914535,Mexico,4.7,53.17,Yes,Apple Music
SNG1002,Song_2,Artist_118,Jazz,322,2025,112263,UK,3.7,50.51,No,Apple Music
SNG1003,Song_3,Artist_72,Rock,217,2008,1161804,Australia,4.0,86.2,Yes,YouTube Music
SNG1004,Song_4,Artist_70,Pop,403,1991,1455675,UK,2.9,64.51,No,Spotify
SNG1005,Song_5,Artist_74,Rock,347,1996,884833,,4.4,52.28,Yes,Amazon Music
SNG1006,Song_6,,Jazz,346,2018,1289748,UK,5.0,57.19,Yes,Amazon Music
SNG1007,Song_7,Artist_84,Reggae,249,2007,1288813,Mexico,4.0,50.32,Yes,YouTube Music
SNG1008,Song_8,Artist_2,Hip-Hop,346,1994,1692368,USA,3.0,1.96,Yes,Amazon Music
SNG1009,Song_9,Artist_140,Metal,260,2004,404671,India,3.7,85.78,Yes,YouTube Music
SNG1010,Song_10,,R&B,126,2005,839414,Germany,4.7,57.83,No,SoundCloud
SNG1011,Song_11,Artist_103,Rock,412,2008,715612,Canada,1.0,43.35,No,YouTube Music
SNG1012,Song_12,Artist_75,Metal,246,2010,1044005,Japan,3.3,41.17,No,Apple Music
SNG1013,Song_13,Artist_60,Pop,123,1991,1622289,Germany,4.4,82.6,Yes,SoundCloud
SNG1014,Song_14,Artist_105,EDM,300,2001,1391474,Australia,1.4,56.04,No,SoundCloud
SNG1015,Song_15,Artist_73,,340,2021,931097,Australia,1.6,37.78,No,YouTube Music
SNG1016,Song_16,Artist_98,Rock,386,1993,1272134,Australia,1.9,71.12,Yes,Amazon Music
SNG1017,Song_17,Artist_1,Hip-Hop,346,1993,1273314,Brazil,1.6,61.03,Yes,Apple Music
SNG1018,Song_18,Artist_79,Reggae,181,2010,218063,France,3.0,29.2,No,SoundCloud
SNG1019,Song_19,Artist_84,Classical,312,2022,1804949,Mexico,3.2,62.79,No,Amazon Music
SNG1020,Song_20,Artist_56,Jazz,204,2006,985604,Brazil,,44.16,No,SoundCloud
SNG1021,Song_21,Artist_110,EDM,313,2002,1564730,UK,,77.66,No,Spotify
SNG1022,Song_22,Artist_86,Metal,204,1995,1124826,USA,1.3,32.15,Yes,SoundCloud
SNG1023,Song_23,Artist_16,Metal,341,1994,1630302,Canada,1.8,97.98,Yes,YouTube Music
SNG1024,Song_24,Artist_120,Reggae,373,2018,1742854,UK,3.4,42.49,No,Amazon Music
SNG1025,Song_25,Artist_135,EDM,293,2024,1944961,France,4.9,35.98,No,SoundCloud
SNG1026,Song_26,Artist_140,,249,2023,1613054,India,3.9,15.11,Yes,Spotify
SNG1027,Song_27,Artist_29,Metal,395,1997,1208561,India,1.3,84.69,No,SoundCloud
SNG1028,Song_28,Artist_3,Metal,339,2014,639823,Germany,3.3,66.42,No,Spotify
SNG1029,Song_29,Artist_87,Hip-Hop,313,1996,1657669,USA,,96.97,No,YouTube Music
SNG1030,Song_30,Artist_31,Pop,129,2018,1640943,Australia,,98.55,Yes,Amazon Music
SNG1031,Song_31,Artist_43,Country,288,2011,1587070,Australia,3.4,36.53,Yes,SoundCloud
SNG1032,Song_32,Artist_14,Classical,136,2001,93701,Japan,1.5,91.57,Yes,SoundCloud
SNG1033,Song_33,Artist_54,Reggae,214,2019,24295,Canada,3.4,58.8,Yes,Spotify
SNG1034,Song_34,Artist_32,Country,251,1995,388066,Canada,5.0,5.96,Yes,YouTube Music
SNG1035,Song_35,Artist_91,EDM,264,1990,991837,Australia,3.8,99.0,No,Apple Music
SNG1036,Song_36,Artist_23,Country,250,1994,1640762,Brazil,4.2,82.77,Yes,Amazon Music
SNG1037,Song_37,Artist_74,Rock,368,2023,1383853,Japan,4.1,41.64,No,Spotify
SNG1038,Song_38,Artist_127,,202,1991,1959963,Australia,1.8,50.64,Yes,Amazon Music
SNG1039,Song_39,Artist_114,Classical,164,1999,586959,USA,1.9,60.24,Yes,Amazon Music
SNG1040,Song_40,Artist_126,Classical,327,1999,1205873,Germany,2.2,34.82,No,YouTube Music
SNG1041,Song_41,Artist_80,Rock,309,2012,1114969,UK,4.8,64.95,Yes,Spotify
SNG1042,Song_42,Artist_41,Pop,361,2014,1951303,Germany,,32.95,No,SoundCloud
SNG1043,Song_43,Artist_57,Hip-Hop,353,2023,1553989,Australia,1.0,30.05,Yes,Amazon Music
SNG1044,Song_44,Artist_149,Classical,322,2013,1861081,Japan,4.7,4.18,Yes,Spotify
SNG1045,Song_45,Artist_122,Metal,392,2013,702727,Brazil,4.0,48.72,No,Spotify
SNG1046,Song_46,Artist_143,Classical,151,1999,1833679,Australia,4.7,68.35,Yes,Spotify
SNG1047,Song_47,Artist_86,Country,222,2015,1161408,USA,1.5,40.16,No,SoundCloud
SNG1048,Song_48,Artist_91,Country,241,2009,1219760,Australia,1.8,29.1,Yes,Amazon Music
SNG1049,Song_49,Artist_81,Metal,163,2020,67925,Canada,1.2,2.52,No,Spotify
SNG1050,Song_50,Artist_73,Country,179,2016,485083,Australia,4.1,43.42,No,YouTube Music
SNG1051,Song_51,Artist_34,,231,1994,983331,Australia,2.6,85.05,Yes,Apple Music
SNG1052,Song_52,Artist_146,Hip-Hop,252,2018,590109,Brazil,3.6,87.87,No,Spotify
SNG1053,Song_53,Artist_31,Metal,226,1999,370918,Canada,1.5,78.3,Yes,Amazon Music
SNG1054,Song_54,Artist_29,Classical,129,1993,82199,Mexico,4.5,70.59,Yes,Amazon Music
SNG1055,Song_55,Artist_113,EDM,293,2016,289592,India,4.5,31.71,Yes,Amazon Music
SNG1056,Song_56,Artist_12,,312,2018,1377937,Canada,3.0,60.28,No,Spotify
SNG1057,Song_57,Artist_13,Jazz,204,2025,1782245,France,2.0,12.16,Yes,Apple Music
SNG1058,Song_58,Artist_142,EDM,302,1998,884043,France,4.2,23.77,No,YouTube Music
SNG1059,Song_59,Artist_70,Hip-Hop,320,2000,620876,India,4.2,92.69,No,YouTube Music
SNG1060,Song_60,Artist_14,R&B,291,2015,421188,,3.6,91.18,Yes,Spotify
SNG1061,Song_61,Artist_120,Rock,196,2025,177049,,3.2,49.7,Yes,Apple Music
SNG1062,Song_62,Artist_93,Jazz,121,1999,727221,UK,2.6,70.56,Yes,Apple Music
SNG1063,Song_63,Artist_143,Metal,219,2005,1206504,UK,1.4,22.05,No,SoundCloud
SNG1064,Song_64,Artist_59,Jazz,154,2003,569989,India,3.7,68.68,Yes,Apple Music
SNG1065,Song_65,Artist_95,Rock,349,1991,753629,Mexico,2.0,35.26,Yes,Amazon Music
SNG1066,Song_66,Artist_20,Metal,362,1993,16067,,2.6,31.51,No,SoundCloud
SNG1067,Song_67,Artist_38,Pop,208,2019,1774930,Australia,2.9,6.24,No,SoundCloud
SNG1068,Song_68,Artist_65,Classical,416,2003,271241,Germany,1.5,16.44,No,YouTube Music
SNG1069,Song_69,Artist_48,R&B,197,2003,1309298,France,1.9,69.33,No,Amazon Music
SNG1070,Song_70,Artist_137,,248,2008,1314897,Mexico,4.6,87.36,No,Amazon Music
SNG1071,Song_71,Artist_123,Country,150,2002,1563778,France,1.2,82.97,No,Amazon Music
SNG1072,Song_72,Artist_18,Pop,368,2013,327807,USA,3.2,50.76,No,YouTube Music
SNG1073,Song_73,,Metal,335,1999,1338701,USA,2.9,62.82,No,YouTube Music
SNG1074,Song_74,Artist_28,Rock,337,2015,235682,France,1.2,56.63,No,YouTube Music
SNG1075,Song_75,Artist_89,R&B,168,2022,154801,Brazil,2.4,54.03,Yes,Apple Music
SNG1076,Song_76,Artist_13,Classical,138,2018,1053404,Japan,2.7,34.86,Yes,YouTube Music
SNG1077,Song_77,Artist_55,Pop,182,2016,1955258,USA,3.8,79.14,No,Amazon Music
SNG1078,Song_78,Artist_82,EDM,378,2008,606174,India,1.1,84.94,No,Apple Music
SNG1079,Song_79,,Country,304,2007,486625,France,4.0,34.87,Yes,Apple Music
SNG1080,Song_80,Artist_62,Hip-Hop,264,1990,428971,,1.9,97.31,No,YouTube Music
SNG1081,Song_81,,EDM,181,1995,1315511,UK,4.2,21.5,No,SoundCloud
SNG1082,Song_82,,Reggae,178,2012,323305,Australia,4.5,14.33,Yes,Spotify
SNG1083,Song_83,Artist_49,Jazz,237,2021,437747,Canada,4.9,1.04,No,Apple Music
SNG1084,Song_84,,Rock,226,1993,1967881,France,1.2,97.33,Yes,Apple Music
SNG1085,Song_85,Artist_119,Pop,151,2004,1690063,USA,3.3,80.6,Yes,Apple Music
SNG1086,Song_86,Artist_83,Classical,349,2019,836336,Japan,4.1,21.68,No,SoundCloud
SNG1087,Song_87,Artist_65,Rock,414,1992,1113198,Australia,4.2,50.64,Yes,SoundCloud
SNG1088,Song_88,Artist_75,,172,1996,1544688,Japan,4.8,46.5,No,SoundCloud
SNG1089,Song_89,Artist_104,Hip-Hop,379,2007,492884,India,2.2,50.31,No,SoundCloud
SNG1090,Song_90,Artist_75,Metal,123,2015,1527803,,1.4,63.5,Yes,YouTube Music
SNG1091,Song_91,Artist_138,Reggae,260,2002,1796701,Canada,1.8,9.22,No,Amazon Music
SNG1092,Song_92,Artist_11,Rock,314,2008,208817,Mexico,5.0,25.4,No,Apple Music
SNG1093,Song_93,Artist_59,EDM,298,2021,1749679,UK,,58.85,Yes,Spotify
SNG1094,Song_94,Artist_119,,184,2005,1216733,USA,4.0,39.07,Yes,SoundCloud
SNG1095,Song_95,Artist_119,Metal,235,2005,511745,USA,1.3,68.51,Yes,SoundCloud
SNG1096,Song_96,Artist_80,R&B,176,2019,841579,,1.6,34.18,Yes,Amazon Music
SNG1097,Song_97,Artist_142,Metal,398,2024,639318,France,3.5,39.55,Yes,
SNG1098,Song_98,Artist_138,Country,202,1997,973740,UK,2.3,53.27,No,Spotify
SNG1099,Song_99,Artist_124,Hip-Hop,228,2008,226925,Japan,,6.2,Yes,Apple Music
SNG1100,Song_100,Artist_10,Country,420,2022,329670,France,4.4,92.51,No,Amazon Music
SNG1101,Song_101,Artist_149,Rock,368,2001,1735339,Brazil,2.0,68.86,Yes,Apple Music
SNG1102,Song_102,Artist_17,EDM,359,2016,130649,UK,3.5,60.82,No,Spotify
SNG1103,Song_103,Artist_85,Pop,195,1991,1701795,Canada,2.2,94.84,No,Apple Music
SNG1104,Song_104,Artist_75,Hip-Hop,317,1994,1471406,Brazil,2.0,50.69,Yes,
SNG1105,Song_105,Artist_41,R&B,133,2001,1545980,Germany,3.7,28.63,Yes,Apple Music
SNG1106,Song_106,Artist_83,EDM,347,1999,895564,Canada,3.5,93.82,Yes,Spotify
SNG1107,Song_107,Artist_77,Jazz,407,1992,35826,Germany,4.3,27.46,No,YouTube Music
SNG1108,Song_108,Artist_14,Rock,208,2000,818062,France,1.1,49.6,Yes,Apple Music
SNG1109,Song_109,,,239,2008,1513618,,4.1,67.36,Yes,Amazon Music
SNG1110,Song_110,Artist_80,Country,331,2005,1929948,France,1.9,62.1,No,Apple Music
SNG1111,Song_111,Artist_116,Rock,381,1991,1732084,Mexico,3.0,35.74,Yes,SoundCloud
SNG1112,Song_112,Artist_88,EDM,212,2023,1570795,USA,3.2,78.29,Yes,YouTube Music
SNG1113,Song_113,Artist_117,Pop,389,2009,586943,Japan,1.3,77.53,No,Apple Music
SNG1114,Song_114,Artist_139,,340,2015,831350,India,2.3,53.59,Yes,YouTube Music
SNG1115,Song_115,Artist_127,Classical,216,1998,918744,Brazil,3.6,80.86,Yes,SoundCloud
SNG1116,Song_116,Artist_86,Metal,132,1991,331299,Germany,2.7,16.81,No,YouTube Music
SNG1117,Song_117,Artist_58,R&B,300,2024,31532,UK,4.1,10.79,Yes,Spotify
SNG1118,Song_118,Artist_80,Jazz,158,1992,1787043,Japan,2.2,68.17,Yes,Amazon Music
SNG1119,Song_119,Artist_44,EDM,162,2020,1355307,Australia,2.9,5.44,Yes,Amazon Music
SNG1120,Song_120,Artist_104,Metal,419,2015,20273,Brazil,5.0,49.84,Yes,SoundCloud
SNG1121,Song_121,Artist_101,Country,208,1993,1888757,Mexico,4.4,48.62,Yes,Spotify
SNG1122,Song_122,Artist_137,,207,2015,1673565,Australia,1.0,72.33,No,SoundCloud
SNG1123,Song_123,Artist_96,,126,2020,360250,Germany,1.4,28.48,No,Spotify
SNG1124,Song_124,Artist_60,,130,2018,1478372,UK,1.5,21.18,No,Amazon Music
SNG1125,Song_125,Artist_108,Metal,244,2006,887195,India,3.2,48.25,No,SoundCloud
SNG1126,Song_126,Artist_114,Country,276,2012,1471229,USA,2.8,73.44,Yes,SoundCloud
SNG1127,Song_127,Artist_16,Classical,292,2018,335932,Mexico,2.5,49.93,Yes,Spotify
SNG1128,Song_128,Artist_23,Rock,416,2013,1599539,Canada,4.6,47.09,Yes,Spotify
SNG1129,Song_129,Artist_88,Rock,155,2003,570236,India,1.6,17.33,No,Spotify
SNG1130,Song_130,Artist_98,EDM,320,2000,1733337,Mexico,1.4,81.44,No,Spotify
SNG1131,Song_131,Artist_110,Reggae,353,2010,65587,Australia,3.8,63.22,Yes,SoundCloud
SNG1132,Song_132,,EDM,402,1996,21424,UK,4.3,82.06,No,Amazon Music
SNG1133,Song_133,Artist_120,Rock,122,1993,411246,UK,2.0,80.12,Yes,Amazon Music
SNG1134,Song_134,Artist_1,Jazz,369,2002,1630162,Germany,4.0,7.36,Yes,Amazon Music
SNG1135,Song_135,Artist_101,Metal,348,2007,1819421,France,,90.92,No,Apple Music
SNG1136,Song_136,Artist_127,Country,351,2011,917939,Australia,1.3,9.67,No,Apple Music
SNG1137,Song_137,Artist_104,Metal,171,2012,1886296,,2.6,88.2,No,Apple Music
SNG1138,Song_138,Artist_125,Country,373,2012,908860,USA,1.1,29.99,Yes,SoundCloud
SNG1139,Song_139,Artist_120,Hip-Hop,411,2016,1284580,,4.2,27.11,No,Amazon Music
SNG1140,Song_140,Artist_54,Reggae,240,1998,27276,UK,2.5,26.73,No,YouTube Music
SNG1141,Song_141,Artist_131,,248,2023,1333338,USA,3.2,77.93,Yes,Amazon Music
SNG1142,Song_142,Artist_10,Rock,200,2013,1750536,India,1.7,77.35,Yes,YouTube Music
SNG1143,Song_143,Artist_75,Reggae,233,2024,1147084,USA,1.1,43.96,No,Apple Music
SNG1144,Song_144,Artist_62,Reggae,234,2003,1939673,USA,3.7,12.49,Yes,Apple Music
SNG1145,Song_145,Artist_75,EDM,132,2008,241226,,1.2,28.14,Yes,Spotify
SNG1146,Song_146,Artist_104,Country,121,2004,645512,Japan,1.9,73.25,Yes,YouTube Music
SNG1147,Song_147,Artist_130,Rock,170,2021,1679611,France,3.2,49.35,Yes,Amazon Music
SNG1148,Song_148,Artist_116,Country,208,2019,307107,Japan,1.5,62.12,No,YouTube Music
SNG1149,Song_149,Artist_91,Pop,247,2014,1812576,Germany,4.4,89.01,Yes,SoundCloud
SNG1150,Song_150,Artist_123,Metal,388,2012,273461,Germany,4.8,63.02,No,Spotify
SNG1151,Song_151,Artist_58,R&B,242,1996,104862,France,1.4,94.63,Yes,Apple Music
SNG1152,Song_152,Artist_136,rock,391,2011,660647,Mexico,3.2,33.16,No,Spotify
SNG1153,Song_153,Artist_91,Classical,371,2018,1638412,Canada,3.6,90.91,Yes,Amazon Music
SNG1154,Song_154,Artist_92,Reggae,354,1992,1429549,Australia,2.1,59.48,Yes,Spotify
SNG1155,Song_155,Artist_44,Jazz,329,2001,321551,Australia,2.8,45.19,Yes,SoundCloud
SNG1156,Song_156,Artist_9,R&B,124,2020,1262718,Australia,3.6,33.57,Yes,Amazon Music
SNG1157,Song_157,Artist_139,EDM,224,1994,1809130,Germany,1.3,16.89,Yes,SoundCloud
SNG1158,Song_158,Artist_16,,247,1999,242305,Japan,1.7,3.43,No,Apple Music
SNG1159,Song_159,Artist_89,Hip-Hop,286,1995,160787,UK,,68.61,No,Apple Music
SNG1160,Song_160,Artist_144,Country,254,2011,345234,India,2.9,92.78,Yes,Apple Music
SNG1161,Song_161,Artist_71,Reggae,120,2024,191843,India,3.8,71.01,Yes,SoundCloud
SNG1162,Song_162,Artist_15,Jazz,410,2006,255559,India,2.0,34.8,Yes,Spotify
SNG1163,Song_163,Artist_93,EDM,137,2010,804989,India,1.1,70.98,No,Amazon Music
SNG1164,Song_164,Artist_45,EDM,156,2010,1758531,Mexico,2.5,50.82,No,Apple Music
SNG1165,Song_165,Artist_62,Rock,192,1993,1139783,Australia,2.7,5.23,Yes,SoundCloud
SNG1166,Song_166,Artist_102,Pop,194,1996,735929,Japan,2.9,44.08,Yes,YouTube Music
SNG1167,Song_167,,Hip-Hop,180,1991,1148975,USA,3.4,22.03,No,YouTube Music
SNG1168,Song_168,Artist_128,Reggae,156,2022,1594596,,3.6,14.65,No,
SNG1169,Song_169,Artist_52,Hip-Hop,269,2014,249600,Japan,4.9,93.29,No,Amazon Music
SNG1170,Song_170,Artist_80,Pop,227,2017,1541430,Brazil,3.9,23.39,No,Spotify
SNG1171,Song_171,Artist_99,Reggae,257,1990,1092282,France,3.2,43.96,No,Apple Music
SNG1172,Song_172,,Hip-Hop,146,1993,931062,Australia,2.8,89.83,No,SoundCloud
SNG1173,Song_173,Artist_58,Classical,417,1998,890011,UK,3.8,31.01,Yes,Apple Music
SNG1174,Song_174,Artist_62,Hip-Hop,403,1998,1928673,India,1.9,90.56,Yes,Apple Music
SNG1175,Song_175,Artist_7,Reggae,412,2025,402195,France,1.5,48.23,No,Spotify
SNG1176,Song_176,Artist_85,Metal,122,2016,360475,France,1.4,69.15,Yes,Amazon Music
SNG1177,Song_177,Artist_97,Country,222,1999,159943,Canada,2.6,52.42,Yes,YouTube Music
SNG1178,Song_178,Artist_47,EDM,293,2025,292865,France,2.7,27.26,Yes,Amazon Music
SNG1179,Song_179,Artist_72,EDM,314,2021,166660,Germany,1.6,22.9,Yes,SoundCloud
SNG1180,Song_180,Artist_1,R&B,332,1996,1814683,Germany,4.1,73.71,Yes,YouTube Music
SNG1181,Song_181,Artist_15,Country,348,2011,587511,France,4.8,99.06,No,YouTube Music
SNG1182,Song_182,Artist_147,Classical,407,2016,536229,UK,3.2,64.15,Yes,Amazon Music
SNG1183,Song_183,Artist_7,Metal,362,2002,1396675,Australia,2.6,51.85,Yes,Amazon Music
SNG1184,Song_184,,Reggae,323,2013,12137,Germany,1.4,71.46,Yes,Spotify
