InvoiceID,CustomerID,Gender,Age,ProductCategory,Quantity,UnitPrice,PurchaseDate
INV1000,202,Male,21.0,Electronics,2.0,1062.8,2023-01-01
INV1001,448,Female,36.0,Clothing,8.0,449.52,2023-01-02
INV1002,370,Female,37.0,Electronics,3.0,1761.77,2023-01-03
INV1003,206,Female,50.0,Electronics,4.0,1765.18,2023-01-04
INV1004,171,Male,37.0,Clothing,7.0,1747.63,2023-01-05
INV1005,288,Male,29.0,Groceries,9.0,515.65,2023-01-06
INV1006,120,Female,64.0,Sports,2.0,,2023-01-07
INV1007,202,Female,18.0,Sports,3.0,1970.73,2023-01-08
INV1008,221,Male,43.0,Electronics,4.0,1555.42,2023-01-09
INV1009,314,Female,31.0,Electronics,1.0,102.98,2023-01-10
INV1010,430,Female,55.0,Groceries,7.0,177.15,2023-01-11
INV1011,187,Male,54.0,Furniture,2.0,954.67,2023-01-12
INV1012,472,Female,28.0,Clothing,5.0,1822.98,2023-01-13
INV1013,199,Male,53.0,Electronics,1.0,1100.47,2023-01-14
INV1014,459,Male,30.0,Sports,3.0,1020.73,2023-01-15
INV1015,251,Male,60.0,Groceries,2.0,,2023-01-16
INV1016,230,Male,20.0,Clothing,1.0,1330.72,2023-01-17
INV1017,249,Male,,Groceries,7.0,1653.1,2023-01-18
INV1018,408,Male,23.0,Clothing,5.0,791.82,2023-01-19
INV1019,357,Male,27.0,Clothing,1.0,1562.44,2023-01-20
INV1020,443,Female,,Electronics,6.0,1930.73,2023-01-21
INV1021,393,Male,40.0,Groceries,5.0,447.34,2023-01-22
INV1022,485,Male,,Groceries,3.0,1070.49,2023-01-23
INV1023,291,Female,61.0,Sports,7.0,609.92,2023-01-24
INV1024,376,Female,19.0,Sports,9.0,1596.07,2023-01-25
INV1025,260,Female,30.0,Electronics,9.0,1176.31,2023-01-26
INV1026,413,Male,57.0,Electronics,9.0,1287.44,2023-01-27
INV1027,121,Female,19.0,Furniture,2.0,1605.93,2023-01-28
INV1028,352,Male,37.0,Sports,3.0,,2023-01-29
INV1029,335,Male,18.0,Clothing,7.0,1834.43,2023-01-30
INV1030,444,Male,54.0,Groceries,5.0,1089.41,2023-01-31
INV1031,148,Male,26.0,Electronics,2.0,358.01,2023-02-01
INV1032,158,Female,34.0,Groceries,3.0,1407.0,2023-02-02
INV1033,269,Female,26.0,Groceries,,1596.86,2023-02-03
INV1034,287,Male,28.0,Furniture,7.0,667.69,2023-02-04
INV1035,370,Male,32.0,Sports,9.0,1721.5,2023-02-05
INV1036,289,Male,,Electronics,1.0,1816.98,2023-02-06
INV1037,274,Female,55.0,Groceries,7.0,589.96,2023-02-07
INV1038,150,Male,52.0,Electronics,8.0,1967.87,2023-02-08
INV1039,463,Male,47.0,Clothing,3.0,324.39,2023-02-09
INV1040,154,Female,48.0,Furniture,4.0,443.93,2023-02-10
INV1041,343,Female,,Clothing,,409.24,2023-02-11
INV1042,419,Male,61.0,Electronics,7.0,1793.28,2023-02-12
INV1043,230,Female,31.0,Electronics,4.0,1325.87,2023-02-13
INV1044,406,Female,28.0,Sports,8.0,346.6,2023-02-14
INV1045,234,Male,26.0,Groceries,5.0,908.63,2023-02-15
INV1046,120,Female,51.0,Groceries,1.0,1249.83,2023-02-16
INV1047,428,Male,29.0,Clothing,4.0,212.75,2023-02-17
INV1048,266,Female,52.0,Furniture,3.0,1770.71,2023-02-18
INV1049,373,Male,52.0,Groceries,9.0,1617.03,2023-02-19
INV1050,487,Male,18.0,Sports,8.0,1035.15,2023-02-20
INV1051,188,Male,57.0,Clothing,1.0,1935.9,2023-02-21
INV1052,415,Female,39.0,Clothing,,864.63,2023-02-22
INV1053,113,Male,46.0,Sports,9.0,1969.02,2023-02-23
INV1054,341,Female,25.0,Furniture,7.0,1352.44,2023-02-24
INV1055,364,Male,,Sports,4.0,1287.61,2023-02-25
INV1056,445,Male,58.0,Furniture,1.0,373.61,2023-02-26
INV1057,152,Female,54.0,Sports,,1769.76,2023-02-27
INV1058,485,Male,31.0,Sports,5.0,883.6,2023-02-28
INV1059,439,Male,47.0,Electronics,5.0,366.36,2023-03-01
INV1060,191,Female,52.0,Clothing,8.0,74.58,2023-03-02
INV1061,466,Male,38.0,Sports,6.0,1141.52,2023-03-03
INV1062,363,Male,54.0,Sports,8.0,1078.43,2023-03-04
INV1063,134,Male,22.0,Groceries,2.0,,2023-03-05
INV1064,305,Male,36.0,Clothing,3.0,1786.0,2023-03-06
INV1065,180,Female,31.0,Groceries,6.0,204.84,2023-03-07
INV1066,149,Female,43.0,Clothing,,1476.42,2023-03-08
INV1067,459,Male,21.0,Groceries,6.0,415.45,2023-03-09
INV1068,487,Female,42.0,Sports,6.0,1723.45,2023-03-10
INV1069,101,Male,62.0,Sports,2.0,1647.17,2023-03-11
INV1070,489,Female,59.0,Electronics,7.0,1104.55,2023-03-12
INV1071,153,Male,42.0,Groceries,2.0,1434.97,2023-03-13
INV1072,205,Male,35.0,Furniture,6.0,662.98,2023-03-14
INV1073,359,Male,57.0,Electronics,1.0,968.78,2023-03-15
INV1074,409,Male,25.0,Groceries,3.0,1652.19,2023-03-16
INV1075,290,Male,56.0,Groceries,2.0,945.57,2023-03-17
INV1076,317,Male,,Electronics,7.0,747.71,2023-03-18
INV1077,143,Female,31.0,Sports,,1013.71,2023-03-19
INV1078,261,Male,49.0,Groceries,8.0,1665.09,2023-03-20
INV1079,301,Female,55.0,Sports,,703.66,2023-03-21
INV1080,369,Male,50.0,Electronics,4.0,388.84,2023-03-22
INV1081,450,Female,40.0,Sports,5.0,1438.43,2023-03-23
INV1082,403,Female,32.0,Clothing,9.0,1660.66,2023-03-24
INV1083,370,Female,50.0,Furniture,7.0,246.24,2023-03-25
INV1084,314,Male,42.0,Groceries,9.0,,2023-03-26
INV1085,351,Male,34.0,Furniture,7.0,326.85,2023-03-27
INV1086,289,Female,50.0,Sports,1.0,728.49,2023-03-28
INV1087,395,Male,64.0,Groceries,8.0,,2023-03-29
INV1088,312,Female,19.0,Sports,4.0,1510.21,2023-03-30
INV1089,307,Male,31.0,Clothing,3.0,1319.74,2023-03-31
INV1090,336,Female,57.0,Electronics,7.0,1260.81,2023-04-01
INV1091,437,Female,,Groceries,3.0,737.13,2023-04-02
INV1092,466,Male,56.0,Clothing,8.0,1690.82,2023-04-03
INV1093,152,Female,23.0,Clothing,6.0,969.01,2023-04-04
INV1094,379,Male,23.0,Groceries,5.0,1959.25,2023-04-05
INV1095,316,Female,20.0,Sports,4.0,1286.58,2023-04-06
INV1096,351,Female,24.0,Clothing,8.0,296.22,2023-04-07
INV1097,287,Male,,Furniture,8.0,1368.55,2023-04-08
INV1098,479,Male,59.0,Clothing,1.0,683.95,2023-04-09
INV1099,140,Male,32.0,Sports,9.0,1388.34,2023-04-10
INV1100,256,Female,64.0,Sports,5.0,185.8,2023-04-11
INV1101,114,Male,46.0,Furniture,4.0,391.02,2023-04-12
INV1102,400,Female,50.0,Clothing,6.0,1718.69,2023-04-13
INV1103,164,Female,47.0,Sports,6.0,493.0,2023-04-14
INV1104,444,Male,56.0,Groceries,2.0,1682.23,2023-04-15
INV1105,426,Male,,Electronics,8.0,594.59,2023-04-16
INV1106,108,Female,53.0,Electronics,7.0,1303.62,2023-04-17
INV1107,443,Female,46.0,Electronics,1.0,1403.59,2023-04-18
INV1108,228,Male,55.0,Clothing,5.0,1049.68,2023-04-19
INV1109,235,Male,50.0,Furniture,6.0,645.36,2023-04-20
INV1110,162,Male,54.0,Sports,4.0,464.66,2023-04-21
INV1111,238,Male,44.0,Groceries,2.0,114.72,2023-04-22
INV1112,180,Male,50.0,Groceries,4.0,642.7,2023-04-23
INV1113,491,Female,21.0,Clothing,1.0,1323.67,2023-04-24
INV1114,262,Female,39.0,Electronics,7.0,1879.69,2023-04-25
INV1115,388,Female,19.0,Clothing,2.0,1748.85,2023-04-26
INV1116,478,Female,27.0,Furniture,2.0,1543.83,2023-04-27
INV1117,360,Male,22.0,Furniture,9.0,1587.47,2023-04-28
INV1118,330,Male,27.0,Sports,5.0,1346.72,2023-04-29
INV1119,140,Male,50.0,Sports,2.0,557.56,2023-04-30
INV1120,127,Female,55.0,Furniture,9.0,,2023-05-01
INV1121,234,Female,30.0,Furniture,9.0,1357.93,2023-05-02
INV1122,300,Male,48.0,Furniture,1.0,1142.86,2023-05-03
INV1123,427,Male,64.0,Clothing,3.0,266.43,2023-05-04
INV1124,367,Female,53.0,Furniture,4.0,921.76,2023-05-05
INV1125,132,Female,62.0,Groceries,7.0,,2023-05-06
INV1126,147,Male,41.0,Electronics,4.0,1735.9,2023-05-07
INV1127,161,Male,32.0,Furniture,2.0,1115.96,2023-05-08
INV1128,315,Female,46.0,Electronics,7.0,791.78,2023-05-09
INV1129,392,Male,25.0,Clothing,6.0,1954.76,2023-05-10
INV1130,198,Male,22.0,Electronics,3.0,265.91,2023-05-11
INV1131,271,Male,46.0,Clothing,6.0,873.97,2023-05-12
INV1132,459,Female,64.0,Groceries,6.0,131.95,2023-05-13
INV1133,313,Female,21.0,Clothing,5.0,1492.81,2023-05-14
INV1134,134,Female,29.0,Clothing,4.0,1840.25,2023-05-15
INV1135,326,Female,62.0,Sports,1.0,596.07,2023-05-16
INV1136,200,Female,19.0,Furniture,6.0,1723.77,2023-05-17
INV1137,230,Female,44.0,Furniture,2.0,619.83,2023-05-18
INV1138,356,Female,48.0,Groceries,3.0,1826.0,2023-05-19
INV1139,104,Male,53.0,Groceries,8.0,1520.23,2023-05-20
INV1140,317,Male,53.0,Furniture,6.0,1619.57,2023-05-21
INV1141,354,Male,43.0,Sports,3.0,85.11,2023-05-22
INV1142,497,Male,60.0,Furniture,7.0,1927.48,2023-05-23
INV1143,458,Male,44.0,Sports,4.0,,2023-05-24
INV1144,382,Male,,Groceries,9.0,644.26,2023-05-25
INV1145,492,Male,37.0,Electronics,5.0,1667.32,2023-05-26
INV1146,306,Female,28.0,Groceries,3.0,598.97,2023-05-27
INV1147,114,Female,27.0,Groceries,2.0,1751.87,2023-05-28
INV1148,445,Male,57.0,Clothing,2.0,269.53,2023-05-29
INV1149,141,Male,55.0,Clothing,3.0,1422.19,2023-05-30
INV1150,479,Female,23.0,Clothing,2.0,1104.36,2023-05-31
INV1151,278,Male,25.0,Clothing,4.0,238.24,2023-06-01
INV1152,162,Male,40.0,Sports,2.0,,2023-06-02
INV1153,451,Female,64.0,Furniture,9.0,74.19,2023-06-03
INV1154,330,Male,43.0,Electronics,2.0,964.1,2023-06-04
INV1155,340,Female,63.0,Groceries,9.0,637.47,2023-06-05
INV1156,151,Male,60.0,Sports,6.0,1216.8,2023-06-06
INV1157,195,Female,29.0,Electronics,1.0,629.61,2023-06-07
INV1158,487,Female,43.0,Sports,4.0,634.84,2023-06-08
INV1159,321,Female,30.0,Sports,1.0,1499.23,2023-06-09
INV1160,330,Male,57.0,Groceries,6.0,143.88,2023-06-10
INV1161,336,Female,35.0,Furniture,4.0,1810.65,2023-06-11
INV1162,242,Male,42.0,Clothing,3.0,1711.91,2023-06-12
INV1163,270,Male,50.0,Furniture,3.0,1352.22,2023-06-13
INV1164,128,Male,64.0,Groceries,9.0,1206.78,2023-06-14
INV1165,135,Male,57.0,Groceries,6.0,1789.99,2023-06-15
INV1166,112,Female,60.0,Groceries,9.0,411.39,2023-06-16
INV1167,259,Female,29.0,Electronics,5.0,203.99,2023-06-17
INV1168,426,Male,61.0,Furniture,,517.04,2023-06-18
INV1169,286,Male,53.0,Furniture,8.0,1599.43,2023-06-19
INV1170,342,Female,21.0,Sports,5.0,117.61,2023-06-20
INV1171,185,Male,22.0,Sports,,1186.47,2023-06-21
INV1172,383,Female,54.0,Sports,4.0,1991.1,2023-06-22
INV1173,165,Male,25.0,Groceries,9.0,1718.61,2023-06-23
INV1174,269,Male,59.0,Furniture,4.0,1066.82,2023-06-24
INV1175,144,Female,45.0,Groceries,4.0,174.1,2023-06-25
INV1176,161,Male,,Electronics,2.0,1671.18,2023-06-26
INV1177,233,Female,26.0,Sports,6.0,1218.01,2023-06-27
INV1178,383,Male,46.0,Groceries,2.0,274.12,2023-06-28
INV1179,127,Male,31.0,Groceries,7.0,233.02,2023-06-29
INV1180,207,Male,57.0,Electronics,3.0,1823.77,2023-06-30
INV1181,143,Female,58.0,Clothing,3.0,1354.94,2023-07-01
INV1182,439,Male,39.0,Furniture,5.0,1667.11,2023-07-02
INV1183,385,Male,28.0,Clothing,3.0,1764.01,2023-07-03
INV1184,430,Male,40.0,Sports,2.0,1164.96,2023-07-04
INV1185,227,Male,18.0,Groceries,,1059.02,2023-07-05
INV1186,447,Female,63.0,Electronics,2.0,889.33,2023-07-06
INV1187,330,Female,54.0,Electronics,2.0,668.05,2023-07-07
INV1188,289,Male,38.0,Furniture,8.0,897.46,2023-07-08
INV1189,324,Female,43.0,Clothing,9.0,1559.07,2023-07-09
INV1190,484,Male,63.0,Furniture,7.0,1223.75,2023-07-10
INV1191,476,Male,53.0,Groceries,3.0,1790.42,2023-07-11
INV1192,382,Male,40.0,Furniture,9.0,914.59,2023-07-12
INV1193,220,Female,18.0,Electronics,3.0,1233.82,2023-07-13
INV1194,215,Female,57.0,Electronics,5.0,1281.05,2023-07-14
INV1195,332,Female,32.0,Sports,9.0,1203.81,2023-07-15
INV1196,358,Female,38.0,Sports,3.0,1420.14,2023-07-16
INV1197,458,Female,64.0,Groceries,7.0,513.0,2023-07-17
INV1198,297,Female,26.0,Clothing,1.0,1049.11,2023-07-18
INV1199,236,Female,26.0,Furniture,4.0,253.24,2023-07-19
INV1200,417,Female,27.0,Groceries,4.0,799.8,2023-07-20
INV1201,264,Female,43.0,Sports,7.0,1000.95,2023-07-21
INV1202,324,Male,58.0,Furniture,8.0,1321.84,2023-07-22
INV1203,406,Female,52.0,Sports,1.0,1903.54,2023-07-23
INV1204,333,Female,42.0,Furniture,5.0,1221.27,2023-07-24
INV1205,271,Female,43.0,Clothing,7.0,1500.01,2023-07-25
INV1206,251,Female,28.0,Groceries,4.0,,2023-07-26
INV1207,414,Female,55.0,Furniture,4.0,1286.5,2023-07-27
INV1208,473,Female,19.0,Electronics,4.0,,2023-07-28
INV1209,259,Female,24.0,Electronics,,546.06,2023-07-29
INV1210,195,Female,35.0,Furniture,7.0,755.61,2023-07-30
INV1211,332,Female,44.0,Furniture,2.0,971.36,2023-07-31
INV1212,279,Female,51.0,Furniture,5.0,139.02,2023-08-01
INV1213,212,Female,44.0,Electronics,4.0,323.05,2023-08-02
INV1214,417,Male,34.0,Electronics,3.0,589.79,2023-08-03
INV1215,151,Male,60.0,Furniture,7.0,1944.49,2023-08-04
INV1216,367,Female,61.0,Sports,6.0,696.13,2023-08-05
INV1217,394,Female,41.0,Sports,7.0,989.98,2023-08-06
INV1218,485,Male,,Clothing,5.0,432.39,2023-08-07
INV1219,486,Female,,Groceries,6.0,1241.02,2023-08-08
INV1220,212,Male,23.0,Sports,5.0,597.33,2023-08-09
INV1221,200,Male,41.0,Electronics,7.0,,2023-08-10
INV1222,212,Male,50.0,Sports,2.0,1057.32,2023-08-11
INV1223,180,Male,46.0,Clothing,5.0,60.74,2023-08-12
INV1224,286,Male,60.0,Clothing,6.0,,2023-08-13
INV1225,212,Female,39.0,Groceries,6.0,477.18,2023-08-14
INV1226,101,Male,43.0,Sports,5.0,121.61,2023-08-15
INV1227,229,Female,45.0,Electronics,7.0,260.65,2023-08-16
INV1228,319,Female,38.0,Electronics,8.0,710.78,2023-08-17
INV1229,153,Male,24.0,Furniture,7.0,1615.04,2023-08-18
INV1230,442,Male,34.0,Electronics,5.0,1165.49,2023-08-19
INV1231,323,Female,37.0,Groceries,1.0,1049.7,2023-08-20
INV1232,324,Male,58.0,Groceries,5.0,622.3,2023-08-21
INV1233,484,Male,37.0,Electronics,2.0,1866.92,2023-08-22
INV1234,225,Female,39.0,Electronics,5.0,824.18,2023-08-23
INV1235,229,Female,45.0,Furniture,5.0,219.83,2023-08-24
INV1236,152,Male,57.0,Electronics,2.0,1253.28,2023-08-25
INV1237,271,Female,24.0,Furniture,5.0,271.98,2023-08-26
INV1238,317,Male,18.0,Furniture,4.0,723.19,2023-08-27
INV1239,259,Male,49.0,Electronics,1.0,1039.45,2023-08-28
INV1240,297,Male,30.0,Clothing,3.0,1754.73,2023-08-29
INV1241,346,Female,47.0,Clothing,1.0,1012.42,2023-08-30
INV1242,423,Female,40.0,Furniture,5.0,1419.4,2023-08-31
INV1243,302,Female,36.0,Electronics,4.0,1985.99,2023-09-01
INV1244,283,Female,49.0,Clothing,7.0,306.4,2023-09-02
INV1245,222,Female,47.0,Electronics,5.0,585.73,2023-09-03
INV1246,354,Male,46.0,Electronics,4.0,819.42,2023-09-04
INV1247,393,Male,62.0,Electronics,2.0,872.56,2023-09-05
INV1248,379,Male,46.0,Sports,4.0,,2023-09-06
INV1249,424,Male,,Electronics,2.0,1819.84,2023-09-07
INV1250,471,Female,33.0,Sports,8.0,1442.36,2023-09-08
INV1251,197,Male,57.0,Furniture,3.0,1235.42,2023-09-09
INV1252,297,Female,36.0,Clothing,9.0,653.28,2023-09-10
INV1253,494,Male,35.0,Clothing,,1656.39,2023-09-11
INV1254,339,Female,18.0,Clothing,6.0,1912.37,2023-09-12
INV1255,243,Female,31.0,Clothing,5.0,1651.34,2023-09-13
INV1256,196,Male,64.0,Clothing,1.0,53.05,2023-09-14
INV1257,300,Male,19.0,Clothing,9.0,1290.98,2023-09-15
INV1258,223,Male,,Clothing,1.0,149.71,2023-09-16
INV1259,286,Male,47.0,Furniture,8.0,552.33,2023-09-17
INV1260,425,Female,55.0,Electronics,9.0,166.07,2023-09-18
INV1261,448,Male,21.0,Groceries,9.0,1227.4,2023-09-19
INV1262,358,Male,,Sports,1.0,1388.85,2023-09-20
INV1263,247,Female,25.0,Groceries,2.0,273.25,2023-09-21
INV1264,351,Male,46.0,Groceries,1.0,798.49,2023-09-22
INV1265,445,Male,56.0,Electronics,2.0,939.66,2023-09-23
INV1266,246,Male,20.0,Electronics,8.0,769.65,2023-09-24
INV1267,247,Male,49.0,Electronics,5.0,286.0,2023-09-25
INV1268,451,Male,27.0,Clothing,7.0,866.95,2023-09-26
INV1269,298,Female,,Furniture,2.0,1514.8,2023-09-27
INV1270,407,Male,36.0,Clothing,8.0,188.46,2023-09-28
INV1271,227,Male,63.0,Furniture,6.0,206.35,2023-09-29
INV1272,138,Male,51.0,Furniture,8.0,741.8,2023-09-30
INV1273,437,Male,50.0,Groceries,1.0,1886.37,2023-10-01
INV1274,459,Male,40.0,Groceries,1.0,1353.72,2023-10-02
INV1275,228,Female,45.0,Furniture,7.0,1373.41,2023-10-03
INV1276,366,Male,49.0,Furniture,8.0,755.74,2023-10-04
INV1277,250,Female,24.0,Clothing,3.0,1207.64,2023-10-05
INV1278,397,Female,46.0,Clothing,5.0,69.76,2023-10-06
INV1279,198,Male,25.0,Groceries,1.0,1290.39,2023-10-07
INV1280,362,Male,18.0,Electronics,7.0,1830.91,2023-10-08
INV1281,351,Male,20.0,Furniture,5.0,1244.52,2023-10-09
INV1282,243,Male,41.0,Clothing,8.0,1753.71,2023-10-10
INV1283,445,Female,40.0,Groceries,8.0,1461.75,2023-10-11
INV1284,211,Male,25.0,Clothing,9.0,285.09,2023-10-12
INV1285,159,Male,,Furniture,7.0,1809.78,2023-10-13
INV1286,468,Male,,Furniture,1.0,179.57,2023-10-14
INV1287,101,Male,20.0,Sports,3.0,1091.24,2023-10-15
INV1288,484,Male,50.0,Electronics,8.0,327.17,2023-10-16
INV1289,403,Male,45.0,Sports,3.0,72.83,2023-10-17
INV1290,353,Female,64.0,Groceries,8.0,872.97,2023-10-18
INV1291,239,Female,,Clothing,1.0,625.33,2023-10-19
INV1292,136,Male,51.0,Groceries,5.0,997.7,2023-10-20
INV1293,259,Male,52.0,Furniture,4.0,1175.54,2023-10-21
INV1294,108,Male,49.0,Sports,5.0,135.29,2023-10-22
INV1295,332,Female,41.0,Sports,8.0,289.86,2023-10-23
INV1296,198,Male,31.0,Sports,4.0,1139.35,2023-10-24
INV1297,246,Female,49.0,Groceries,4.0,719.18,2023-10-25
INV1298,403,Male,63.0,Furniture,3.0,1471.89,2023-10-26
