StudentID,Gender,Age,Department,Attendance,Hours_Studied,InternalMarks,FinalMarks
S1000,Male,21,ECE,,13.0,10,27.0
S1001,Female,22,IT,60.03,24.0,30,31.0
S1002,Male,21,Mechanical,74.58,1.0,38,50.0
S1003,Male,19,Mechanical,53.21,20.0,18,97.0
S1004,Male,20,Mechanical,79.1,24.0,38,53.0
S1005,Female,18,Mechanical,63.45,19.0,18,94.0
S1006,Male,19,ECE,89.88,10.0,13,95.0
S1007,Male,21,Civil,65.52,15.0,12,68.0
S1008,Male,22,IT,72.76,18.0,26,98.0
S1009,Female,17,CSE,50.58,22.0,11,76.0
S1010,Male,21,Civil,53.62,5.0,33,45.0
S1011,Male,22,Mechanical,69.62,23.0,10,37.0
S1012,Male,20,Civil,74.0,18.0,17,57.0
S1013,Male,21,IT,80.0,4.0,22,69.0
S1014,Female,17,CSE,64.58,,32,27.0
S1015,Male,22,CSE,84.75,3.0,24,60.0
S1016,Female,22,IT,93.01,14.0,17,25.0
S1017,Female,22,IT,88.99,28.0,21,88.0
S1018,Female,20,Mechanical,51.98,3.0,31,63.0
S1019,Male,21,CSE,74.03,19.0,21,83.0
S1020,Female,20,Civil,55.25,9.0,23,48.0
S1021,Male,18,ECE,62.1,23.0,24,47.0
S1022,Female,18,ECE,99.33,21.0,24,30.0
S1023,Female,21,IT,57.12,2.0,18,84.0
S1024,Female,20,Mechanical,74.94,25.0,28,38.0
S1025,Female,17,ECE,80.91,4.0,35,28.0
S1026,Female,22,CSE,85.12,5.0,29,
S1027,Female,22,IT,77.98,20.0,38,53.0
S1028,Female,21,Civil,50.49,21.0,31,63.0
S1029,Female,18,IT,66.32,7.0,17,87.0
S1030,Male,18,Civil,75.89,6.0,30,34.0
S1031,Male,22,IT,54.39,20.0,28,70.0
S1032,Female,21,IT,,9.0,15,32.0
S1033,Female,20,IT,51.66,5.0,29,68.0
S1034,Female,18,Civil,53.93,13.0,34,89.0
S1035,Male,20,Civil,69.85,3.0,38,75.0
S1036,Female,18,IT,56.64,27.0,28,95.0
S1037,Male,18,ECE,78.38,24.0,13,70.0
S1038,Male,19,Mechanical,84.47,12.0,32,56.0
S1039,Male,18,Mechanical,90.03,19.0,16,36.0
S1040,Male,17,Mechanical,,16.0,37,77.0
S1041,Male,21,Civil,58.37,22.0,37,48.0
S1042,Female,21,Civil,55.23,6.0,13,52.0
S1043,Female,20,ECE,81.82,3.0,31,79.0
S1044,Female,18,Mechanical,85.32,28.0,21,74.0
S1045,Female,17,Mechanical,51.58,13.0,22,29.0
S1046,Female,20,IT,96.81,2.0,12,66.0
S1047,Male,19,Civil,52.6,23.0,31,42.0
S1048,Female,20,Mechanical,77.06,,21,40.0
S1049,Female,20,ECE,85.45,15.0,11,32.0
S1050,Male,18,ECE,93.55,25.0,33,52.0
S1051,Female,19,Mechanical,85.7,22.0,11,43.0
S1052,Male,20,Civil,90.09,19.0,36,30.0
S1053,Female,17,ECE,66.97,3.0,32,36.0
S1054,Male,17,IT,90.74,23.0,18,87.0
S1055,Female,21,ECE,54.01,29.0,10,66.0
S1056,Female,19,CSE,94.74,23.0,17,44.0
S1057,Male,19,CSE,77.38,1.0,32,92.0
S1058,Male,21,Civil,90.86,29.0,15,40.0
S1059,Male,20,Mechanical,72.62,17.0,15,31.0
S1060,Male,19,Civil,82.18,18.0,31,56.0
S1061,Male,17,Civil,76.32,27.0,34,61.0
S1062,Male,17,Civil,86.58,27.0,27,36.0
S1063,Male,18,Civil,54.08,18.0,26,67.0
S1064,Male,19,IT,53.02,16.0,38,47.0
S1065,Female,20,IT,62.36,13.0,21,60.0
S1066,Female,21,ECE,57.98,18.0,15,66.0
S1067,Male,21,CSE,93.59,21.0,35,37.0
S1068,Female,20,Civil,60.96,23.0,36,
S1069,Female,22,ECE,98.79,12.0,17,90.0
S1070,Female,18,CSE,66.84,11.0,28,32.0
S1071,Female,21,Mechanical,59.11,29.0,37,32.0
S1072,Male,19,IT,89.48,25.0,19,50.0
S1073,Female,18,CSE,82.94,5.0,10,21.0
S1074,Male,19,Mechanical,74.91,20.0,34,35.0
S1075,Female,17,CSE,77.77,3.0,38,28.0
S1076,Female,18,IT,85.96,18.0,22,92.0
S1077,Female,21,IT,,15.0,26,57.0
S1078,Male,18,ECE,99.82,12.0,12,94.0
S1079,Female,18,Civil,98.74,3.0,17,73.0
S1080,Male,18,CSE,82.52,29.0,23,
S1081,Female,22,CSE,59.98,22.0,12,64.0
S1082,Male,18,Mechanical,84.01,16.0,25,53.0
S1083,Female,19,IT,53.61,22.0,22,28.0
S1084,Male,17,CSE,,0.0,29,27.0
S1085,Male,20,IT,62.88,,33,26.0
S1086,Female,18,CSE,73.13,19.0,26,55.0
S1087,Male,21,ECE,93.41,,22,37.0
S1088,Female,18,Civil,86.36,26.0,38,22.0
S1089,Female,21,CSE,87.14,27.0,15,47.0
S1090,Female,19,IT,71.27,26.0,26,89.0
S1091,Female,21,ECE,67.3,14.0,23,63.0
S1092,Female,20,CSE,68.55,10.0,26,40.0
S1093,Female,17,Mechanical,99.38,24.0,39,47.0
S1094,Female,21,Civil,52.01,27.0,17,73.0
S1095,Female,21,CSE,93.35,21.0,20,73.0
S1096,Female,17,ECE,78.93,,29,84.0
S1097,Female,20,Mechanical,71.93,0.0,37,40.0
S1098,Female,18,ECE,86.26,16.0,10,32.0
S1099,Male,21,ECE,74.33,5.0,35,76.0
S1100,Male,17,Mechanical,93.67,3.0,16,68.0
S1101,Female,19,ECE,95.04,,30,73.0
S1102,Female,17,Mechanical,71.09,15.0,30,29.0
S1103,Female,19,CSE,63.84,14.0,26,72.0
S1104,Female,20,Mechanical,79.62,26.0,39,63.0
S1105,Female,18,Mechanical,95.62,14.0,19,66.0
S1106,Female,17,Civil,60.53,5.0,20,72.0
S1107,Female,22,Mechanical,81.15,14.0,31,93.0
S1108,Female,21,Mechanical,81.58,13.0,39,65.0
S1109,Male,20,CSE,86.66,27.0,18,32.0
S1110,Female,17,Civil,56.58,10.0,18,56.0
S1111,Male,21,IT,85.79,6.0,33,43.0
S1112,Female,17,CSE,95.45,8.0,14,21.0
S1113,Female,19,CSE,58.98,25.0,26,33.0
S1114,Male,17,IT,61.88,15.0,18,29.0
S1115,Female,22,Mechanical,98.57,4.0,26,54.0
S1116,Male,17,ECE,59.05,24.0,33,44.0
S1117,Female,17,Civil,92.72,19.0,30,22.0
S1118,Female,22,ECE,74.61,28.0,28,36.0
S1119,Male,20,IT,62.36,9.0,36,
S1120,Female,17,CSE,93.54,17.0,16,73.0
S1121,Male,22,CSE,72.27,2.0,32,43.0
S1122,Female,21,Civil,75.74,12.0,18,48.0
S1123,Male,19,CSE,67.96,10.0,16,62.0
S1124,Male,19,CSE,79.65,16.0,22,44.0
S1125,Female,17,Civil,58.18,29.0,20,79.0
S1126,Female,20,Civil,69.55,29.0,23,84.0
S1127,Male,20,IT,98.47,21.0,28,47.0
S1128,Female,21,CSE,62.91,12.0,20,35.0
S1129,Female,17,CSE,,5.0,22,66.0
S1130,Female,19,IT,66.26,,23,77.0
S1131,Male,20,Mechanical,88.67,26.0,22,95.0
S1132,Male,17,Mechanical,56.54,12.0,10,46.0
S1133,Male,20,Mechanical,98.49,,17,72.0
S1134,Male,22,IT,72.69,20.0,21,61.0
S1135,Male,20,CSE,61.8,18.0,28,78.0
S1136,Male,19,IT,53.67,9.0,21,66.0
S1137,Male,18,IT,58.49,2.0,17,53.0
S1138,Male,21,Mechanical,75.99,13.0,17,
S1139,Male,21,ECE,66.85,25.0,38,25.0
S1140,Female,19,CSE,91.44,18.0,30,26.0
S1141,Male,20,Mechanical,71.54,4.0,22,44.0
S1142,Female,17,ECE,62.44,28.0,21,
S1143,Female,20,ECE,80.86,4.0,38,74.0
S1144,Female,19,Civil,85.34,19.0,25,
S1145,Male,21,CSE,58.35,16.0,10,26.0
S1146,Male,20,ECE,58.38,20.0,22,76.0
S1147,Male,21,Mechanical,51.83,9.0,35,31.0
S1148,Male,17,Civil,86.82,4.0,16,35.0
S1149,Female,21,CSE,83.19,3.0,37,99.0
S1150,Male,21,IT,,5.0,35,62.0
S1151,Male,18,Mechanical,92.21,25.0,14,96.0
S1152,Male,18,ECE,90.28,,17,26.0
S1153,Male,22,ECE,79.27,,34,70.0
S1154,Male,18,Mechanical,93.41,6.0,36,92.0
S1155,Female,21,ECE,60.29,6.0,23,51.0
S1156,Male,19,Civil,55.6,17.0,32,94.0
S1157,Female,21,CSE,63.49,2.0,39,27.0
S1158,Male,19,Civil,52.85,0.0,22,91.0
S1159,Female,19,ECE,76.56,23.0,24,64.0
S1160,Male,18,IT,96.83,24.0,32,78.0
S1161,Male,20,CSE,51.97,3.0,26,23.0
S1162,Female,17,CSE,56.11,5.0,24,86.0
S1163,Female,18,Mechanical,72.61,8.0,29,48.0
S1164,Female,18,Mechanical,96.69,21.0,27,48.0
S1165,Male,20,IT,65.81,13.0,27,
S1166,Female,17,CSE,75.36,27.0,11,96.0
S1167,Male,21,IT,52.08,11.0,13,98.0
S1168,Male,22,Mechanical,57.42,27.0,39,63.0
S1169,Female,22,Mechanical,99.33,24.0,10,23.0
S1170,Female,21,CSE,98.26,19.0,13,28.0
S1171,Male,18,Civil,50.25,23.0,27,24.0
S1172,Male,17,ECE,97.59,24.0,14,75.0
S1173,Female,18,Mechanical,81.96,3.0,28,69.0
S1174,Female,19,Mechanical,93.4,20.0,24,94.0
S1175,Female,18,Civil,72.74,29.0,37,34.0
S1176,Male,18,Civil,75.78,23.0,17,51.0
S1177,Male,21,IT,74.44,11.0,29,47.0
S1178,Male,21,IT,83.34,9.0,26,41.0
S1179,Male,21,ECE,56.98,29.0,10,36.0
S1180,Male,22,ECE,51.5,21.0,21,78.0
S1181,Male,19,CSE,65.4,27.0,35,
S1182,Female,21,IT,85.23,6.0,28,76.0
S1183,Male,17,Mechanical,60.09,2.0,24,45.0
S1184,Male,22,IT,83.67,22.0,18,44.0
S1185,Male,20,Mechanical,98.5,27.0,16,29.0
S1186,Female,17,Civil,54.7,13.0,11,64.0
S1187,Male,17,IT,83.63,23.0,38,30.0
S1188,Male,21,Civil,72.19,9.0,18,96.0
S1189,Female,20,ECE,93.41,15.0,19,72.0
S1190,Male,20,ECE,58.86,15.0,11,91.0
S1191,Male,22,CSE,84.63,21.0,28,87.0
S1192,Male,20,IT,91.91,9.0,20,47.0
S1193,Male,19,Civil,97.23,24.0,22,94.0
S1194,Male,21,Mechanical,84.16,12.0,19,84.0
S1195,Female,20,ECE,74.86,5.0,23,68.0
S1196,Female,22,ECE,80.89,11.0,27,66.0
S1197,Female,19,Mechanical,93.45,8.0,28,71.0
S1198,Male,18,Civil,78.53,12.0,31,
S1199,Male,18,Civil,51.52,3.0,18,79.0
S1200,Male,19,IT,96.55,23.0,34,76.0
S1201,Female,22,IT,84.48,10.0,16,66.0
S1202,Male,19,CSE,83.83,19.0,37,50.0
S1203,Male,21,ECE,60.78,17.0,12,65.0
S1204,Female,21,IT,82.94,25.0,29,45.0
S1205,Male,18,Civil,69.69,10.0,15,24.0
S1206,Female,20,Mechanical,82.56,,36,71.0
S1207,Female,22,Civil,55.33,20.0,30,94.0
S1208,Female,18,ECE,82.89,3.0,11,73.0
S1209,Male,20,Civil,99.97,17.0,38,52.0
S1210,Male,20,CSE,52.41,0.0,15,69.0
S1211,Male,21,ECE,98.86,26.0,12,57.0
S1212,Male,17,Mechanical,70.35,6.0,25,46.0
S1213,Male,17,CSE,93.54,5.0,39,34.0
S1214,Male,19,ECE,89.12,14.0,17,80.0
S1215,Male,21,Mechanical,78.35,17.0,11,40.0
S1216,Female,20,CSE,86.92,23.0,26,65.0
S1217,Male,22,CSE,93.93,10.0,18,88.0
S1218,Female,17,ECE,70.21,19.0,39,25.0
S1219,Male,20,IT,66.35,23.0,21,57.0
S1220,Male,17,CSE,83.38,14.0,12,
S1221,Male,17,CSE,90.39,15.0,20,81.0
S1222,Female,17,Mechanical,,6.0,10,97.0
S1223,Female,22,Civil,89.89,20.0,32,93.0
S1224,Female,21,ECE,71.78,9.0,22,65.0
S1225,Female,22,ECE,90.89,25.0,24,32.0
S1226,Male,18,IT,56.01,11.0,35,22.0
S1227,Female,20,IT,77.22,23.0,14,25.0
S1228,Male,21,ECE,50.29,13.0,30,27.0
S1229,Male,21,IT,66.23,24.0,39,63.0
S1230,Female,21,Mechanical,68.32,4.0,26,52.0
S1231,Female,21,ECE,69.81,25.0,34,94.0
S1232,Female,22,IT,84.77,20.0,32,96.0
S1233,Female,21,ECE,69.43,17.0,33,69.0
S1234,Female,19,Civil,72.43,4.0,34,30.0
S1235,Female,20,CSE,61.88,2.0,15,47.0
S1236,Female,21,ECE,68.66,22.0,37,89.0
S1237,Female,20,CSE,61.36,25.0,30,60.0
S1238,Male,19,IT,53.66,4.0,31,35.0
S1239,Female,19,CSE,80.17,23.0,20,87.0
S1240,Female,20,ECE,83.41,16.0,27,67.0
S1241,Male,17,Civil,80.97,18.0,13,75.0
S1242,Female,18,IT,73.17,18.0,12,83.0
S1243,Male,17,ECE,68.99,24.0,22,78.0
S1244,Male,17,IT,93.17,20.0,32,81.0
S1245,Female,22,Mechanical,75.95,11.0,18,95.0
S1246,Male,17,CSE,73.96,24.0,30,30.0
S1247,Male,21,Mechanical,51.28,28.0,15,37.0
S1248,Male,22,ECE,67.06,8.0,35,38.0
S1249,Male,22,Civil,69.01,0.0,39,74.0
S1250,Female,19,IT,69.94,17.0,37,45.0
S1251,Male,17,CSE,79.01,20.0,21,25.0
S1252,Female,19,IT,76.68,3.0,11,23.0
S1253,Male,20,ECE,80.4,9.0,12,48.0
S1254,Male,18,IT,88.24,24.0,12,78.0
S1255,Male,22,CSE,90.65,6.0,37,36.0
S1256,Male,20,ECE,85.91,21.0,21,62.0
S1257,Female,20,IT,97.78,22.0,24,99.0
S1258,Female,21,Civil,50.91,0.0,18,85.0
S1259,Male,18,ECE,,16.0,32,53.0
S1260,Male,20,ECE,50.38,23.0,17,27.0
S1261,Female,20,Civil,82.37,28.0,20,
S1262,Male,18,Mechanical,,28.0,25,27.0
S1263,Male,18,CSE,62.17,1.0,35,84.0
S1264,Male,20,Mechanical,96.35,27.0,36,62.0
S1265,Female,18,IT,53.01,25.0,34,58.0
S1266,Female,20,Civil,96.72,10.0,31,78.0
S1267,Female,20,Mechanical,67.58,8.0,13,63.0
S1268,Male,21,ECE,55.07,6.0,37,28.0
S1269,Male,17,IT,74.29,21.0,10,56.0
S1270,Female,20,IT,62.84,16.0,33,93.0
S1271,Female,19,Mechanical,64.24,16.0,16,55.0
S1272,Female,22,Mechanical,,1.0,11,47.0
S1273,Female,17,Civil,90.15,5.0,33,61.0
S1274,Male,17,CSE,76.96,13.0,37,62.0
S1275,Female,17,Mechanical,65.57,5.0,14,61.0
S1276,Male,21,Mechanical,80.52,1.0,16,85.0
S1277,Female,20,ECE,85.81,0.0,13,74.0
S1278,Male,21,IT,63.63,9.0,14,91.0
S1279,Female,20,CSE,,20.0,33,67.0
S1280,Female,21,ECE,56.09,4.0,10,41.0
S1281,Female,21,Civil,59.06,1.0,10,46.0
S1282,Female,22,Civil,84.06,21.0,24,86.0
S1283,Male,19,Mechanical,59.07,15.0,29,32.0
S1284,Female,21,Mechanical,76.26,24.0,28,64.0
S1285,Male,22,Civil,85.45,1.0,38,29.0
S1286,Male,18,Mechanical,,9.0,19,28.0
S1287,Male,19,CSE,78.37,1.0,37,73.0
S1288,Male,21,Mechanical,62.83,15.0,27,46.0
S1289,Female,17,IT,98.15,15.0,37,53.0
S1290,Male,18,Mechanical,,18.0,12,20.0
S1291,Male,18,ECE,90.3,28.0,20,51.0
S1292,Male,22,CSE,77.51,6.0,24,90.0
S1293,Female,18,ECE,52.17,21.0,36,86.0
S1294,Female,19,ECE,81.66,11.0,39,39.0
S1295,Female,21,IT,97.57,23.0,20,54.0
S1296,Female,21,CSE,80.08,14.0,26,97.0
S1297,Male,17,CSE,90.96,7.0,26,36.0
S1298,Male,22,CSE,,5.0,15,37.0
S1299,Female,17,CSE,61.4,27.0,14,
S1300,Male,18,CSE,60.6,26.0,17,72.0
S1301,Male,17,IT,,9.0,11,87.0
S1302,Male,19,Mechanical,70.55,2.0,25,84.0
S1303,Female,21,ECE,91.99,18.0,29,20.0
S1304,Female,18,CSE,95.0,16.0,33,77.0
S1305,Male,17,Mechanical,67.67,6.0,21,45.0
S1306,Female,22,Mechanical,61.84,20.0,15,39.0
S1307,Female,19,ECE,89.03,19.0,10,29.0
S1308,Female,19,IT,63.74,25.0,13,78.0
S1309,Female,17,Civil,91.13,3.0,26,94.0
S1310,Female,21,Civil,71.19,13.0,22,60.0
S1311,Male,17,Mechanical,83.38,19.0,27,24.0
S1312,Female,18,ECE,54.78,21.0,14,84.0
S1313,Male,17,Civil,81.19,14.0,39,36.0
S1314,Male,19,Mechanical,72.59,23.0,33,41.0
S1315,Female,17,IT,79.33,7.0,33,60.0
S1316,Male,21,Civil,58.4,20.0,36,87.0
S1317,Male,22,Mechanical,86.84,14.0,12,
S1318,Male,20,Mechanical,93.14,21.0,20,30.0
S1319,Female,17,CSE,60.84,,22,75.0
S1320,Female,21,IT,54.79,27.0,13,70.0
S1321,Male,21,CSE,51.18,13.0,35,
S1322,Female,22,ECE,82.1,26.0,36,95.0
S1323,Female,19,CSE,80.35,28.0,23,45.0
