StudentID,Gender,Age,Department,Attendance,Hours_Studied,InternalMarks,FinalMarks
S1324,Female,21,CSE,77.33,8.0,31,38.0
S1325,Female,21,Civil,61.6,7.0,20,79.0
S1326,Male,21,Mechanical,69.55,25.0,36,90.0
S1327,Male,21,IT,79.72,27.0,19,66.0
S1328,Female,18,CSE,74.84,,28,
S1329,Female,18,IT,99.39,16.0,27,45.0
S1330,Male,19,CSE,56.82,1.0,15,59.0
S1331,Male,17,ECE,84.76,24.0,36,24.0
S1332,Female,21,CSE,70.22,23.0,38,40.0
S1333,Male,22,Civil,71.41,29.0,24,97.0
S1334,Female,17,Mechanical,85.88,2.0,30,23.0
S1335,Female,22,ECE,84.62,,39,42.0
S1336,Male,17,CSE,99.56,11.0,19,34.0
S1337,Male,19,IT,56.42,0.0,14,27.0
S1338,Female,21,ECE,55.21,9.0,35,
S1339,Female,21,ECE,86.22,19.0,38,38.0
S1340,Male,20,CSE,78.92,2.0,14,65.0
S1341,Female,22,ECE,63.71,5.0,19,47.0
S1342,Male,17,IT,53.97,6.0,37,87.0
S1343,Female,17,ECE,54.28,19.0,14,34.0
S1344,Male,18,IT,94.71,22.0,12,56.0
S1345,Male,20,CSE,59.59,24.0,32,20.0
S1346,Male,18,Mechanical,66.17,26.0,15,86.0
S1347,Female,18,ECE,61.33,17.0,13,43.0
S1348,Female,18,Mechanical,67.75,10.0,27,46.0
S1349,Male,22,IT,53.47,18.0,37,59.0
S1350,Female,22,ECE,75.95,4.0,18,82.0
S1351,Male,19,Civil,53.38,18.0,26,80.0
S1352,Male,19,Mechanical,90.02,10.0,38,55.0
S1353,Female,18,ECE,61.69,23.0,22,43.0
S1354,Female,20,Mechanical,77.0,11.0,36,43.0
S1355,Male,17,ECE,94.0,9.0,24,23.0
S1356,Female,22,CSE,82.54,7.0,39,86.0
S1357,Female,20,Mechanical,76.65,23.0,29,53.0
S1358,Male,21,Civil,66.22,27.0,26,76.0
S1359,Male,22,Civil,66.65,27.0,22,68.0
S1360,Female,22,IT,83.47,,25,72.0
S1361,Male,19,ECE,99.71,3.0,31,42.0
S1362,Male,17,Mechanical,83.09,4.0,13,88.0
S1363,Female,17,IT,77.89,20.0,14,72.0
S1364,Male,21,Mechanical,86.53,7.0,14,
S1365,Male,21,ECE,73.26,22.0,18,60.0
S1366,Female,22,Civil,53.01,8.0,26,76.0
S1367,Female,18,CSE,78.11,14.0,22,79.0
S1368,Male,19,Civil,97.88,14.0,11,73.0
S1369,Male,19,IT,58.77,15.0,22,89.0
S1370,Female,22,CSE,84.5,13.0,31,76.0
S1371,Female,20,IT,60.05,7.0,30,29.0
S1372,Female,18,ECE,76.79,17.0,36,59.0
S1373,Female,22,CSE,54.83,9.0,32,26.0
S1374,Male,18,IT,72.52,27.0,28,57.0
S1375,Female,18,ECE,87.81,19.0,12,80.0
S1376,Female,18,Civil,67.38,5.0,19,22.0
S1377,Male,22,ECE,,11.0,11,70.0
S1378,Female,19,Mechanical,89.77,1.0,22,66.0
S1379,Male,19,ECE,96.36,6.0,28,87.0
S1380,Female,18,ECE,61.73,15.0,35,95.0
S1381,Female,20,Mechanical,69.97,2.0,26,57.0
S1382,Female,17,IT,57.62,12.0,30,55.0
S1383,Male,22,IT,99.62,2.0,23,
S1384,Male,17,ECE,96.35,26.0,21,88.0
S1385,Female,20,Mechanical,77.0,17.0,30,32.0
S1386,Male,22,Mechanical,92.1,10.0,21,77.0
S1387,Male,18,Civil,76.05,7.0,20,69.0
S1388,Male,19,IT,81.18,5.0,16,49.0
S1389,Male,17,CSE,54.46,0.0,13,81.0
S1390,Male,21,IT,87.76,27.0,28,44.0
S1391,Male,21,IT,56.39,0.0,10,46.0
S1392,Female,20,Civil,91.3,22.0,37,70.0
S1393,Female,18,CSE,89.1,7.0,33,97.0
S1394,Male,17,Civil,85.44,4.0,38,76.0
S1395,Female,18,CSE,,27.0,12,66.0
S1396,Female,17,ECE,65.16,15.0,22,58.0
S1397,Female,20,CSE,63.16,10.0,24,35.0
S1398,Female,20,Civil,68.01,4.0,11,41.0
S1399,Male,21,IT,54.38,3.0,20,73.0
S1400,Female,18,CSE,96.85,,13,40.0
S1401,Female,22,CSE,77.69,5.0,28,
S1402,Male,21,Mechanical,65.28,13.0,38,35.0
S1403,Male,18,IT,69.85,21.0,26,78.0
S1404,Female,21,ECE,72.36,,12,50.0
S1405,Female,22,Civil,80.03,8.0,37,61.0
S1406,Female,19,ECE,75.78,11.0,27,93.0
S1407,Female,19,IT,95.97,10.0,17,51.0
S1408,Female,19,CSE,74.85,13.0,31,78.0
S1409,Female,19,CSE,99.61,22.0,34,53.0
S1410,Male,17,IT,92.57,15.0,33,28.0
S1411,Female,19,CSE,60.43,0.0,35,30.0
S1412,Female,22,CSE,96.53,12.0,28,29.0
S1413,Male,20,CSE,55.82,22.0,14,36.0
S1414,Male,20,Civil,90.87,20.0,16,87.0
S1415,Male,17,Civil,69.03,20.0,30,67.0
S1416,Male,19,Mechanical,93.9,29.0,17,71.0
S1417,Female,19,ECE,93.4,12.0,37,44.0
S1418,Female,19,IT,90.3,1.0,14,40.0
S1419,Female,21,IT,89.5,3.0,26,84.0
S1420,Female,18,IT,65.23,27.0,14,82.0
S1421,Female,21,Mechanical,54.05,5.0,13,70.0
S1422,Female,18,Civil,70.15,25.0,31,55.0
S1423,Male,19,Mechanical,58.68,26.0,28,85.0
S1424,Female,19,IT,84.75,22.0,36,34.0
S1425,Male,21,ECE,67.3,26.0,30,58.0
S1426,Male,21,CSE,98.78,,11,89.0
S1427,Female,18,Civil,82.05,24.0,20,20.0
S1428,Male,20,Civil,91.12,2.0,31,42.0
S1429,Female,18,Mechanical,56.63,0.0,22,58.0
S1430,Male,21,Civil,93.1,3.0,24,76.0
S1431,Female,22,IT,96.14,24.0,21,53.0
S1432,Male,21,IT,74.35,19.0,31,60.0
S1433,Female,22,Mechanical,80.31,1.0,30,92.0
S1434,Female,17,IT,88.24,25.0,31,32.0
S1435,Female,21,ECE,,29.0,20,
S1436,Female,17,Mechanical,75.13,29.0,16,25.0
S1437,Female,20,ECE,69.93,4.0,37,71.0
S1438,Male,18,CSE,57.32,2.0,14,22.0
S1439,Male,22,ECE,,28.0,26,82.0
S1440,Male,18,CSE,53.41,27.0,33,68.0
S1441,Female,17,CSE,51.29,28.0,29,95.0
S1442,Male,22,ECE,56.76,8.0,18,66.0
S1443,Female,18,Mechanical,98.16,19.0,23,74.0
S1444,Female,21,IT,77.48,5.0,35,83.0
S1445,Male,19,IT,,17.0,21,84.0
S1446,Male,17,CSE,71.62,5.0,15,86.0
S1447,Female,18,CSE,65.59,18.0,26,34.0
S1448,Male,17,Mechanical,75.31,27.0,28,51.0
S1449,Female,17,Civil,71.98,11.0,28,87.0
S1450,Female,22,ECE,55.28,24.0,35,37.0
S1451,Female,22,CSE,82.04,10.0,25,62.0
S1452,Female,19,IT,60.8,1.0,21,54.0
S1453,Female,21,Mechanical,80.98,14.0,21,97.0
S1454,Male,17,ECE,82.51,11.0,29,77.0
S1455,Male,18,Mechanical,57.6,11.0,15,52.0
S1456,Female,20,ECE,53.07,8.0,32,
S1457,Female,17,ECE,89.04,20.0,35,53.0
S1458,Male,17,CSE,72.99,23.0,13,80.0
S1459,Male,19,Mechanical,52.91,1.0,15,23.0
S1460,Female,21,Mechanical,99.74,21.0,20,78.0
S1461,Male,20,IT,52.89,2.0,10,48.0
S1462,Female,22,IT,84.75,11.0,39,25.0
S1463,Male,22,CSE,99.18,27.0,33,68.0
S1464,Female,18,CSE,61.96,29.0,32,59.0
S1465,Male,20,Civil,57.11,25.0,24,84.0
S1466,Female,22,IT,56.07,15.0,36,88.0
S1467,Male,18,ECE,65.16,20.0,20,46.0
S1468,Male,21,Mechanical,55.05,,34,99.0
S1469,Female,18,CSE,84.61,23.0,28,25.0
S1470,Male,22,Mechanical,53.11,25.0,27,32.0
S1471,Female,19,Mechanical,75.47,29.0,26,83.0
S1472,Male,19,Civil,99.83,0.0,28,81.0
S1473,Female,19,IT,90.7,20.0,30,38.0
S1474,Male,22,CSE,80.76,2.0,23,95.0
S1475,Female,19,Mechanical,65.31,19.0,36,99.0
S1476,Male,20,CSE,81.19,1.0,27,62.0
S1477,Female,21,ECE,76.35,8.0,37,93.0
S1478,Male,18,Civil,71.3,18.0,28,39.0
S1479,Female,18,ECE,56.54,14.0,24,87.0
S1480,Female,22,CSE,94.33,17.0,24,63.0
S1481,Female,19,CSE,72.49,25.0,13,42.0
S1482,Male,19,IT,59.73,10.0,16,21.0
S1483,Female,17,Mechanical,68.39,24.0,22,41.0
S1484,Male,21,Mechanical,70.71,,12,76.0
S1485,Female,20,ECE,91.38,15.0,25,91.0
S1486,Male,18,Civil,86.68,21.0,18,26.0
S1487,Female,17,Mechanical,88.47,16.0,17,97.0
S1488,Male,17,IT,50.55,4.0,29,75.0
S1489,Male,22,ECE,70.81,11.0,22,86.0
S1490,Female,18,ECE,74.07,10.0,26,35.0
S1491,Male,22,IT,50.96,29.0,26,70.0
S1492,Male,20,Civil,62.99,14.0,26,99.0
S1493,Female,17,IT,88.01,26.0,10,91.0
S1494,Male,17,Civil,56.86,2.0,17,31.0
S1495,Male,21,IT,76.77,0.0,28,72.0
S1496,Male,20,IT,60.76,19.0,15,94.0
S1497,Female,17,CSE,50.61,28.0,12,24.0
S1498,Male,20,ECE,62.06,15.0,36,46.0
S1499,Female,18,IT,98.79,1.0,14,31.0
S1500,Male,19,IT,90.08,1.0,22,36.0
S1501,Male,17,Mechanical,97.98,2.0,24,25.0
S1502,Male,21,ECE,74.39,7.0,23,24.0
S1503,Female,18,Mechanical,55.49,23.0,38,76.0
S1504,Male,20,ECE,77.4,27.0,32,47.0
S1505,Male,22,Mechanical,,14.0,25,97.0
S1506,Female,18,IT,92.22,6.0,27,88.0
S1507,Male,17,IT,54.9,5.0,31,78.0
S1508,Female,20,CSE,74.41,8.0,38,52.0
S1509,Female,19,Mechanical,57.5,19.0,31,81.0
S1510,Male,18,Civil,66.23,27.0,20,69.0
S1511,Female,17,CSE,86.87,0.0,12,38.0
S1512,Male,21,Mechanical,73.8,7.0,31,88.0
S1513,Female,22,Mechanical,68.79,22.0,19,85.0
S1514,Female,20,CSE,69.72,22.0,19,66.0
S1515,Male,18,IT,72.97,2.0,39,58.0
S1516,Female,18,Mechanical,89.25,3.0,30,87.0
S1517,Female,19,IT,94.6,25.0,25,52.0
S1518,Female,19,CSE,97.77,24.0,21,32.0
S1519,Female,21,IT,89.35,14.0,11,73.0
S1520,Female,22,ECE,65.77,5.0,18,26.0
S1521,Male,21,Civil,84.41,14.0,33,98.0
S1522,Female,17,Mechanical,71.88,20.0,12,33.0
S1523,Male,17,Civil,62.73,2.0,33,38.0
S1524,Female,21,IT,92.04,24.0,39,73.0
S1525,Male,22,Mechanical,51.92,20.0,34,
S1526,Male,21,IT,95.09,20.0,39,48.0
S1527,Female,22,ECE,73.07,13.0,24,43.0
S1528,Female,22,CSE,81.86,19.0,12,82.0
S1529,Female,20,Mechanical,82.97,13.0,28,93.0
S1530,Male,22,ECE,94.76,3.0,27,76.0
S1531,Female,19,ECE,81.83,11.0,17,27.0
S1532,Male,22,Mechanical,80.7,16.0,35,81.0
S1533,Male,22,IT,53.33,6.0,26,48.0
S1534,Male,22,ECE,75.92,8.0,17,93.0
S1535,Female,17,Civil,,2.0,16,36.0
S1536,Female,19,ECE,86.87,27.0,39,85.0
S1537,Male,19,IT,75.61,12.0,16,25.0
S1538,Male,21,IT,84.01,,12,77.0
S1539,Female,20,Civil,52.08,17.0,10,88.0
S1540,Male,22,ECE,54.24,,13,47.0
S1541,Female,18,IT,85.82,0.0,34,81.0
S1542,Male,20,Mechanical,53.6,5.0,14,60.0
S1543,Female,20,CSE,53.56,26.0,10,88.0
S1544,Male,19,CSE,50.61,26.0,24,60.0
S1545,Female,20,CSE,97.83,22.0,14,68.0
S1546,Male,22,ECE,86.88,26.0,22,68.0
S1547,Female,22,Civil,67.66,26.0,17,95.0
S1548,Female,17,IT,64.83,1.0,17,90.0
S1549,Male,22,Mechanical,67.49,23.0,14,22.0
S1550,Male,22,Mechanical,88.73,13.0,37,29.0
S1551,Female,19,ECE,83.07,5.0,18,54.0
S1552,Male,22,CSE,59.26,13.0,10,99.0
S1553,Female,17,ECE,58.71,3.0,13,21.0
S1554,Male,18,Civil,,20.0,12,43.0
S1555,Female,19,Civil,83.02,7.0,11,93.0
S1556,Female,18,IT,88.22,29.0,17,57.0
S1557,Female,19,IT,63.25,2.0,32,41.0
S1558,Female,21,Civil,51.05,18.0,18,45.0
S1559,Female,20,Civil,54.11,29.0,11,62.0
S1560,Female,21,Civil,98.39,13.0,23,74.0
S1561,Male,22,ECE,64.77,26.0,23,58.0
S1562,Male,18,Civil,88.46,19.0,13,48.0
S1563,Male,22,Mechanical,81.23,16.0,39,
S1564,Female,20,CSE,69.1,24.0,15,60.0
S1565,Female,19,Civil,60.28,7.0,20,73.0
S1566,Female,20,CSE,56.07,23.0,12,39.0
S1567,Female,17,ECE,80.75,13.0,17,38.0
S1568,Male,20,CSE,88.73,25.0,12,85.0
S1569,Male,17,ECE,82.2,5.0,23,49.0
S1570,Female,20,Mechanical,76.52,22.0,37,72.0
S1571,Male,17,ECE,52.1,,22,53.0
S1572,Male,18,ECE,98.42,,22,41.0
S1573,Female,22,IT,89.94,24.0,11,86.0
S1574,Male,22,Civil,,18.0,22,25.0
S1575,Female,21,Civil,99.0,13.0,38,98.0
S1576,Male,22,Mechanical,80.09,18.0,28,46.0
S1577,Female,19,Mechanical,79.12,2.0,36,29.0
S1578,Female,20,Civil,87.4,9.0,15,92.0
S1579,Female,21,IT,90.59,18.0,25,67.0
S1580,Female,19,Civil,82.82,8.0,11,89.0
S1581,Male,19,IT,56.4,27.0,17,78.0
S1582,Female,17,Mechanical,66.91,19.0,26,78.0
S1583,Female,22,CSE,96.4,12.0,32,21.0
S1584,Female,18,Mechanical,61.23,6.0,11,48.0
S1585,Male,18,Mechanical,68.61,13.0,19,87.0
S1586,Female,21,ECE,71.6,8.0,37,84.0
S1587,Male,18,ECE,71.97,26.0,25,45.0
S1588,Female,20,ECE,80.65,27.0,15,29.0
S1589,Male,18,ECE,97.15,22.0,37,
S1590,Male,21,IT,62.03,24.0,11,98.0
S1591,Female,18,Civil,56.08,27.0,11,78.0
S1592,Male,20,CSE,59.87,18.0,35,41.0
S1593,Female,17,Mechanical,94.35,14.0,22,70.0
S1594,Female,21,IT,82.29,19.0,33,67.0
S1595,Female,17,CSE,64.3,13.0,24,40.0
S1596,Male,17,IT,90.8,23.0,37,41.0
S1597,Male,17,IT,93.07,5.0,11,49.0
S1598,Female,19,Mechanical,92.33,20.0,16,44.0
S1599,Female,22,Civil,95.95,28.0,12,47.0
S1600,Male,19,ECE,,3.0,17,84.0
S1601,Female,22,Civil,87.75,7.0,32,64.0
S1602,Female,17,Mechanical,73.03,16.0,23,87.0
S1603,Female,21,Mechanical,92.1,29.0,33,26.0
S1604,Male,22,Mechanical,86.42,8.0,39,68.0
S1605,Male,20,CSE,88.82,0.0,32,28.0
S1606,Male,20,Civil,82.81,23.0,36,55.0
S1607,Female,18,Civil,58.87,19.0,31,20.0
S1608,Female,22,IT,77.25,24.0,38,29.0
S1609,Female,21,IT,99.23,13.0,16,55.0
S1610,Male,19,IT,96.87,10.0,30,92.0
S1611,Female,17,Mechanical,52.16,20.0,16,65.0
S1612,Female,18,Civil,58.24,2.0,10,51.0
S1613,Female,20,Mechanical,56.59,8.0,26,51.0
S1614,Female,19,CSE,86.3,26.0,18,25.0
S1615,Male,19,IT,90.89,13.0,39,67.0
S1616,Male,17,Mechanical,60.68,29.0,30,57.0
S1617,Female,22,Mechanical,75.29,8.0,22,36.0
S1618,Male,20,CSE,92.04,3.0,30,93.0
S1619,Male,21,ECE,86.64,26.0,28,46.0
S1620,Female,19,Civil,77.11,3.0,30,73.0
S1621,Female,17,ECE,79.52,27.0,28,69.0
S1622,Male,21,IT,75.42,7.0,34,54.0
S1623,Female,22,Mechanical,64.88,1.0,34,44.0
S1624,Male,20,CSE,78.25,8.0,31,47.0
S1625,Female,22,CSE,84.44,28.0,26,34.0
S1626,Male,19,Civil,93.67,13.0,32,23.0
S1627,Female,21,ECE,81.81,21.0,32,
S1628,Male,21,Civil,88.06,8.0,39,46.0
S1629,Male,21,Mechanical,58.0,23.0,19,45.0
S1630,Male,19,Civil,73.08,,19,38.0
S1631,Female,19,CSE,50.47,15.0,13,36.0
S1632,Male,22,CSE,62.33,28.0,17,62.0
S1633,Male,18,IT,86.32,29.0,31,60.0
S1634,Female,22,IT,99.59,16.0,29,61.0
S1635,Female,20,Mechanical,54.96,15.0,29,69.0
S1636,Male,17,ECE,70.07,29.0,27,59.0
S1637,Male,21,Civil,90.0,11.0,23,58.0
S1638,Female,18,Mechanical,60.2,2.0,27,42.0
S1639,Female,17,IT,77.75,10.0,37,71.0
S1640,Female,18,Civil,86.65,13.0,23,66.0
S1641,Female,22,IT,80.8,17.0,29,82.0
S1642,Female,19,Civil,59.4,20.0,30,88.0
S1643,Male,21,ECE,67.77,20.0,33,62.0
S1644,Female,22,Mechanical,89.19,4.0,24,67.0
S1645,Male,17,Civil,77.71,15.0,31,53.0
S1646,Male,17,CSE,50.26,19.0,39,59.0
S1647,Male,17,CSE,88.05,4.0,13,94.0
S1648,Female,17,Civil,51.77,,22,80.0
S1649,Male,17,Civil,87.29,11.0,36,69.0
